ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"91/89 JONES STREET, ULTIMO NSW 2007","240000","31 October 2012","0","STRATA","Yes (2)","2030994","AH430466","23 April 2017"
"5/89 JONES STREET, ULTIMO NSW 2007","247500","24 September 2012","0","STRATA","Yes (2)","2030909","AH349763","23 April 2017"
"107/89 JONES STREET, ULTIMO NSW 2007","300000","25 June 2012","0","STRATA","Yes (2)","2031010","AH193287","23 April 2017"
"23/89 JONES STREET, ULTIMO NSW 2007","300000","25 June 2012","0","STRATA","Yes (2)","2030927","AH193287","23 April 2017"
"29/89 JONES STREET, ULTIMO NSW 2007","199800","11 May 2012","0","STRATA","Yes (2)","2030933","AH97985","23 April 2017"
"96/89 JONES STREET, ULTIMO NSW 2007","199800","11 May 2012","0","STRATA","Yes (2)","2030999","AH97985","23 April 2017"
"115 JONES STREET, ULTIMO NSW 2007","1310000","9 May 2015","88.5","NON STRATA","No",2031042,"AJ604527","23 April 2017"
"135 JONES STREET, ULTIMO NSW 2007","1410000","21 November 2015","94.8","NON STRATA","No",2031052,"AK148990","23 April 2017"
"149 JONES STREET, ULTIMO NSW 2007","1700000","10 December 2016","88.5","NON STRATA","No",2031059,"AM216518","23 April 2017"
"159 JONES STREET, ULTIMO NSW 2007","1205000","28 June 2014","94.8","NON STRATA","No",2031064,"AI867668","23 April 2017"
"167 JONES STREET, ULTIMO NSW 2007","810000","18 July 2012","96.75","NON STRATA","No",2031068,"AH223327","23 April 2017"
"179 JONES STREET, ULTIMO NSW 2007","1250000","23 September 2014","94.8","NON STRATA","No",2031074,"AJ32458","23 April 2017"
"71/558 JONES STREET, ULTIMO NSW 2007","15000","4 June 2015","0","STRATA","No","2031153","AJ558856","23 April 2017"
"72/558 JONES STREET, ULTIMO NSW 2007","15000","4 June 2015","0","STRATA","No","2031154","AJ558884","23 April 2017"
"62/558 JONES STREET, ULTIMO NSW 2007","15000","20 May 2015","0","STRATA","No","2031144","AJ526857","23 April 2017"
"1/558 JONES STREET, ULTIMO NSW 2007","570000","21 February 2015","0","STRATA","No","2031083","AJ417122","23 April 2017"
"20/558 JONES STREET, ULTIMO NSW 2007","680000","3 February 2015","0","STRATA","No","2031102","AJ344886","23 April 2017"
"5/558 JONES STREET, ULTIMO NSW 2007","597500","11 June 2013","0","STRATA","No","2031087","AH803561","23 April 2017"
"51/558 JONES STREET, ULTIMO NSW 2007","455000","4 March 2013","0","STRATA","Yes (2)","2031133","AH613527","23 April 2017"
"82/558 JONES STREET, ULTIMO NSW 2007","455000","4 March 2013","0","STRATA","Yes (2)","2031164","AH613527","23 April 2017"
"60/558 JONES STREET, ULTIMO NSW 2007","1428644","22 June 2012","0","STRATA","No","2031142","AH461033","23 April 2017"
"32/460 JONES STREET, ULTIMO NSW 2007","817000","1 September 2016","0","STRATA","Yes (2)","2031203","AK852264","23 April 2017"
"41/460 JONES STREET, ULTIMO NSW 2007","795000","28 August 2015","0","STRATA","Yes (2)","2031212","AJ901164","23 April 2017"
"62/460 JONES STREET, ULTIMO NSW 2007","880000","18 August 2015","0","STRATA","Yes (2)","2031233","AJ988213","23 April 2017"
"38/460 JONES STREET, ULTIMO NSW 2007","1000000","30 June 2015","0","STRATA","No","2031209","AJ695693","23 April 2017"
"11/460 JONES STREET, ULTIMO NSW 2007","700000","12 February 2015","0","STRATA","Yes (2)","2031182","AJ440470","23 April 2017"
"75/460 JONES STREET, ULTIMO NSW 2007","300000","21 November 2013","0","STRATA","Yes (2)","2031246","AI568726","23 April 2017"
"93/460 JONES STREET, ULTIMO NSW 2007","528000","15 February 2013","0","STRATA","Yes (2)","2031264","AH818996","23 April 2017"
"1/460 JONES STREET, ULTIMO NSW 2007","573000","29 October 2012","0","STRATA","Yes (2)","2031172","AH480253","23 April 2017"
"99/460 JONES STREET, ULTIMO NSW 2007","557000","30 August 2012","0","STRATA","Yes (2)","2031270","AH308342","23 April 2017"
"51/460 JONES STREET, ULTIMO NSW 2007","626800","10 August 2012","0","STRATA","Yes (2)","2031222","AH269006","23 April 2017"
"3/460 JONES STREET, ULTIMO NSW 2007","535000","19 May 2012","0","STRATA","Yes (2)","2031174","AH158795","23 April 2017"
"3 KIRK STREET, ULTIMO NSW 2007","730000","23 March 2013","50.6","NON STRATA","No",2033523,"AH732278","23 April 2017"
"2/23 MACARTHUR STREET, ULTIMO NSW 2007","825000","20 June 2015","0","STRATA","No","2034636","AJ703302","23 April 2017"
"35/61 MACARTHUR STREET, ULTIMO NSW 2007","607500","18 June 2016","0","STRATA","No","2034699","AK619880","23 April 2017"
"79/61 MACARTHUR STREET, ULTIMO NSW 2007","430000","8 April 2016","0","STRATA","Yes (2)","2034743","AK470482","23 April 2017"
"98/61 MACARTHUR STREET, ULTIMO NSW 2007","430000","8 April 2016","0","STRATA","Yes (2)","2034762","AK470482","23 April 2017"
"3/61 MACARTHUR STREET, ULTIMO NSW 2007","820000","11 March 2016","0","STRATA","No","2034667","AK384886","23 April 2017"
"24/61 MACARTHUR STREET, ULTIMO NSW 2007","658000","10 March 2016","0","STRATA","Yes (2)","2034688","AK535974","23 April 2017"
"81/61 MACARTHUR STREET, ULTIMO NSW 2007","658000","10 March 2016","0","STRATA","Yes (2)","2034745","AK535974","23 April 2017"
"20/61 MACARTHUR STREET, ULTIMO NSW 2007","665000","10 October 2015","0","STRATA","No","2034684","AK28284","23 April 2017"
"18/61 MACARTHUR STREET, ULTIMO NSW 2007","595000","19 May 2015","0","STRATA","No","2034682","AJ628905","23 April 2017"
"59/61 MACARTHUR STREET, ULTIMO NSW 2007","587000","21 February 2015","0","STRATA","No","2034723","AJ392588","23 April 2017"
"53/61 MACARTHUR STREET, ULTIMO NSW 2007","590000","10 October 2013","0","STRATA","No","2034717","AI256623","23 April 2017"
"51/61 MACARTHUR STREET, ULTIMO NSW 2007","470000","18 April 2013","0","STRATA","No","2034715","AH744590","23 April 2017"
"63/61 MACARTHUR STREET, ULTIMO NSW 2007","530000","11 March 2013","0","STRATA","No","2034727","AH612129","23 April 2017"
"41/61 MACARTHUR STREET, ULTIMO NSW 2007","430000","17 August 2012","0","STRATA","Yes (2)","2034705","AH242487","23 April 2017"
"95/61 MACARTHUR STREET, ULTIMO NSW 2007","430000","17 August 2012","0","STRATA","Yes (2)","2034759","AH242487","23 April 2017"
"80 MACARTHUR STREET, ULTIMO NSW 2007","1980000","26 November 2016","107.5","NON STRATA","No",2034776,"AM85675","23 April 2017"
"70 MACARTHUR STREET, ULTIMO NSW 2007","1250000","19 September 2013","107.5","NON STRATA","No",2034781,"AI236004","23 April 2017"
"50 MACARTHUR STREET, ULTIMO NSW 2007","2150000","4 February 2014","234","NON STRATA","No",2034785,"AI457431","23 April 2017"
"80 MARY ANN STREET, ULTIMO NSW 2007","1600000","3 March 2016","102.1","NON STRATA","No",2036346,"AK471643","23 April 2017"
"78 MARY ANN STREET, ULTIMO NSW 2007","1800000","19 November 2015","98.8","NON STRATA","No",2036347,"AK156462","23 April 2017"
"76 MARY ANN STREET, ULTIMO NSW 2007","1800000","19 November 2015","98","NON STRATA","No",2036348,"AK147311","23 April 2017"
"74 MARY ANN STREET, ULTIMO NSW 2007","1675000","18 February 2016","98.8","NON STRATA","No",2036349,"AK325572","23 April 2017"
"72 MARY ANN STREET, ULTIMO NSW 2007","1610000","29 October 2015","97.4","NON STRATA","No",2036350,"AK144139","23 April 2017"
"70 MARY ANN STREET, ULTIMO NSW 2007","1575000","29 October 2015","94.4","NON STRATA","No",2036351,"AK210361","23 April 2017"
"68 MARY ANN STREET, ULTIMO NSW 2007","2300000","18 February 2016","133.8","NON STRATA","No",2036352,"AK359620","23 April 2017"
"1 QUARRY LANE, ULTIMO NSW 2007","1510000","14 December 2013","87.2","NON STRATA","No",2042110,"AI348313","23 April 2017"
"106 QUARRY STREET, ULTIMO NSW 2007","2950000","15 November 2013","203.1","NON STRATA","No",2042123,"AI367355","23 April 2017"
"104 QUARRY STREET, ULTIMO NSW 2007","1050000","14 March 2014","97","NON STRATA","No",2042124,"AI490507","23 April 2017"
"98 QUARRY STREET, ULTIMO NSW 2007","1470000","21 March 2015","119.5","NON STRATA","No",2042126,"AJ459695","23 April 2017"
"92 QUARRY STREET, ULTIMO NSW 2007","1280000","19 October 2013","186","NON STRATA","No",2042129,"AI270669","23 April 2017"
"86 QUARRY STREET, ULTIMO NSW 2007","1980000","28 September 2016","139.3","NON STRATA","No",2042132,"AK935464","23 April 2017"
"9 SYSTRUM STREET, ULTIMO NSW 2007","700000","9 November 2015","66.3","NON STRATA","No",2046075,"AK70309","23 April 2017"
"87/82 MARY ANN STREET, ULTIMO NSW 2007","772000","28 November 2016","0","STRATA","No","2046090","AM93312","23 April 2017"
"68/82 MARY ANN STREET, ULTIMO NSW 2007","690000","8 August 2016","0","STRATA","No","2046128","AK801471","23 April 2017"
"84/82 MARY ANN STREET, ULTIMO NSW 2007","708000","15 August 2015","0","STRATA","No","2046096","AJ848674","23 April 2017"
"55/82 MARY ANN STREET, ULTIMO NSW 2007","1040000","19 January 2015","0","STRATA","No","2046102","AJ283786","23 April 2017"
"82 MARY ANN STREET, ULTIMO NSW 2007","421300","22 December 2014","0","STRATA","No","2046142","AJ222312","23 April 2017"
"40/82 MARY ANN STREET, ULTIMO NSW 2007","835000","6 December 2014","0","STRATA","No","2046135","AJ217913","23 April 2017"
"98/82 MARY ANN STREET, ULTIMO NSW 2007","190000","26 February 2014","0","STRATA","No","2046140","AI459675","23 April 2017"
"97/82 MARY ANN STREET, ULTIMO NSW 2007","140000","14 October 2013","0","STRATA","No","2046139","AI155784","23 April 2017"
"82 MARY ANN STREET, ULTIMO NSW 2007","258000","3 October 2013","0","STRATA","No","2046142","AI328212","23 April 2017"
"96/82 MARY ANN STREET, ULTIMO NSW 2007","155000","17 September 2013","0","STRATA","No","2046138","AI120236","23 April 2017"
"65/82 MARY ANN STREET, ULTIMO NSW 2007","545000","18 August 2013","0","STRATA","No","2046131","AI70134","23 April 2017"
"82 MARY ANN STREET, ULTIMO NSW 2007","340000","21 January 2013","0","STRATA","No","2046137","AH619218","23 April 2017"
"79/82 MARY ANN STREET, ULTIMO NSW 2007","515000","22 August 2012","0","STRATA","No","2046105","AH364134","23 April 2017"
"1/458 WATTLE STREET, ULTIMO NSW 2007","1075000","10 July 2013","0","STRATA","No","2833909","AI88335","23 April 2017"
"1/458 WATTLE STREET, ULTIMO NSW 2007","1075000","10 July 2013","0","STRATA","No","2833909","AI88336","23 April 2017"
"3/458 WATTLE STREET, ULTIMO NSW 2007","1325000","10 July 2013","0","STRATA","No","2833911","AI87970","23 April 2017"
"3/458 WATTLE STREET, ULTIMO NSW 2007","1325000","10 July 2013","0","STRATA","No","2833911","AI87971","23 April 2017"
"450 WATTLE STREET, ULTIMO NSW 2007","850000","21 June 2012","126.6","NON STRATA","No",2046233,"AH63326","23 April 2017"
"448 WATTLE STREET, ULTIMO NSW 2007","865000","9 December 2013","127.5","NON STRATA","No",2046234,"AI229763","23 April 2017"
"448 WATTLE STREET, ULTIMO NSW 2007","865000","5 June 2013","127.5","NON STRATA","No",2046234,"AH883881","23 April 2017"
"436 WATTLE STREET, ULTIMO NSW 2007","1300000","19 September 2016","103.5","NON STRATA","No",2046240,"AK914099","23 April 2017"
"529/99 JONES STREET, ULTIMO NSW 2007","850000","10 January 2017","0","STRATA","No","2046457","AM75330","23 April 2017"
"639/99 JONES STREET, ULTIMO NSW 2007","733000","24 November 2016","0","STRATA","No","2046490","AM193322","23 April 2017"
"533/99 JONES STREET, ULTIMO NSW 2007","970000","28 October 2016","0","STRATA","No","2046461","AM30356","23 April 2017"
"636/99 JONES STREET, ULTIMO NSW 2007","695000","14 October 2016","0","STRATA","No","2046487","AK995091","23 April 2017"
"706/99 JONES STREET, ULTIMO NSW 2007","665000","9 September 2016","0","STRATA","No","2046336","AK886551","23 April 2017"
"414/99 JONES STREET, ULTIMO NSW 2007","680000","7 September 2016","0","STRATA","No","2046272","AK862667","23 April 2017"
"17/99 JONES STREET, ULTIMO NSW 2007","525000","29 August 2016","0","STRATA","No","2046405","AK841973","23 April 2017"
"27/99 JONES STREET, ULTIMO NSW 2007","430000","29 August 2016","0","STRATA","No","2046411","AK841986","23 April 2017"
"809/99 JONES STREET, ULTIMO NSW 2007","1050000","12 August 2016","0","STRATA","No","2046383","AK848201","23 April 2017"
"428/99 JONES STREET, ULTIMO NSW 2007","665500","15 July 2016","0","STRATA","No","2046441","AK729755","23 April 2017"
"811/99 JONES STREET, ULTIMO NSW 2007","1450000","11 July 2016","0","STRATA","No","2046385","AK832795","23 April 2017"
"532/99 JONES STREET, ULTIMO NSW 2007","670000","15 June 2016","0","STRATA","No","2046460","AK612163","23 April 2017"
"801/99 JONES STREET, ULTIMO NSW 2007","900000","26 May 2016","0","STRATA","No","2046375","AK554728","23 April 2017"
"522/99 JONES STREET, ULTIMO NSW 2007","875000","23 May 2016","0","STRATA","No","2046301","AK627766","23 April 2017"
"417/99 JONES STREET, ULTIMO NSW 2007","920000","17 May 2016","0","STRATA","No","2046275","AK567934","23 April 2017"
"323/99 JONES STREET, ULTIMO NSW 2007","920000","30 March 2016","0","STRATA","No","2046429","AK448789","23 April 2017"
"423/99 JONES STREET, ULTIMO NSW 2007","640000","24 March 2016","0","STRATA","No","2046436","AK430731","23 April 2017"
"806/99 JONES STREET, ULTIMO NSW 2007","720000","24 March 2016","0","STRATA","No","2046380","AK430756","23 April 2017"
"21C/400 WATTLE STREET, ULTIMO NSW 2007","1475000","16 March 2016","0","STRATA","Yes (4)","2046578","AK705219","23 April 2017"
"22/99 JONES STREET, ULTIMO NSW 2007","1475000","16 March 2016","0","STRATA","Yes (4)","2046579","AK705219","23 April 2017"
"23/99 JONES STREET, ULTIMO NSW 2007","1475000","16 March 2016","0","STRATA","Yes (4)","2046580","AK705219","23 April 2017"
"915/99 JONES STREET, ULTIMO NSW 2007","1475000","16 March 2016","0","STRATA","Yes (4)","2046557","AK705219","23 April 2017"
"908/99 JONES STREET, ULTIMO NSW 2007","360000","1 February 2016","0","STRATA","No","2046396","AK298912","23 April 2017"
"771/99 JONES STREET, ULTIMO NSW 2007","650000","20 January 2016","0","STRATA","No","2046528","AK275098","23 April 2017"
"13/372 WATTLE STREET, ULTIMO NSW 2007","335000","15 January 2016","0","STRATA","No","2046575","AK248937","23 April 2017"
"611/99 JONES STREET, ULTIMO NSW 2007","678000","14 September 2015","0","STRATA","No","2046315","AJ950431","23 April 2017"
"8/372 WATTLE STREET, ULTIMO NSW 2007","520000","13 August 2015","0","STRATA","No","2046401","AK206050","23 April 2017"
"777/99 JONES STREET, ULTIMO NSW 2007","925000","13 July 2015","0","STRATA","No","2046534","AJ848217","23 April 2017"
"921/99 JONES STREET, ULTIMO NSW 2007","1042000","25 June 2015","0","STRATA","No","2046563","AJ733996","23 April 2017"
"629/99 JONES STREET, ULTIMO NSW 2007","850000","11 June 2015","0","STRATA","No","2046480","AJ698621","23 April 2017"
"5/372 WATTLE STREET, ULTIMO NSW 2007","396000","14 April 2015","0","STRATA","No","2046571","AJ446084","23 April 2017"
"530/99 JONES STREET, ULTIMO NSW 2007","812500","1 April 2015","0","STRATA","No","2046458","AJ500210","23 April 2017"
"419/99 JONES STREET, ULTIMO NSW 2007","640000","14 March 2015","0","STRATA","No","2046277","AJ426829","23 April 2017"
"712/99 JONES STREET, ULTIMO NSW 2007","580000","19 February 2015","0","STRATA","No","2046342","AJ400090","23 April 2017"
"817/99 JONES STREET, ULTIMO NSW 2007","1080000","13 February 2015","0","STRATA","No","2046547","AJ340841","23 April 2017"
"737/99 JONES STREET, ULTIMO NSW 2007","580000","11 February 2015","0","STRATA","No","2046367","AJ382991","23 April 2017"
"534/99 JONES STREET, ULTIMO NSW 2007","565000","6 February 2015","0","STRATA","No","2046462","AJ365869","23 April 2017"
"144/400 WATTLE STREET, ULTIMO NSW 2007","300000","3 February 2015","0","STRATA","No","2046388","AJ330649","23 April 2017"
"501/99 JONES STREET, ULTIMO NSW 2007","772000","19 January 2015","0","STRATA","No","2046280","AJ398981","23 April 2017"
"808/99 JONES STREET, ULTIMO NSW 2007","580000","14 January 2015","0","STRATA","No","2046382","AJ326242","23 April 2017"
"613/99 JONES STREET, ULTIMO NSW 2007","780000","13 December 2014","0","STRATA","No","2046317","AJ275361","23 April 2017"
"537/99 JONES STREET, ULTIMO NSW 2007","820000","20 November 2014","0","STRATA","No","2046465","AJ219215","23 April 2017"
"516/99 JONES STREET, ULTIMO NSW 2007","565000","18 November 2014","0","STRATA","No","2046295","AJ157741","23 April 2017"
"305/99 JONES STREET, ULTIMO NSW 2007","560000","8 November 2014","0","STRATA","No","2046252","AJ169116","23 April 2017"
"918/99 JONES STREET, ULTIMO NSW 2007","1030000","18 October 2014","0","STRATA","No","2046560","AJ69100","23 April 2017"
"729/99 JONES STREET, ULTIMO NSW 2007","560000","12 September 2014","0","STRATA","No","2046359","AJ11342","23 April 2017"
"807/99 JONES STREET, ULTIMO NSW 2007","944000","6 September 2014","0","STRATA","No","2046381","AI981652","23 April 2017"
"770/99 JONES STREET, ULTIMO NSW 2007","542000","4 September 2014","0","STRATA","No","2046527","AI966806","23 April 2017"
"740/99 JONES STREET, ULTIMO NSW 2007","542500","1 September 2014","0","STRATA","No","2046370","AI934985","23 April 2017"
"776/99 JONES STREET, ULTIMO NSW 2007","545000","4 August 2014","0","STRATA","No","2046533","AI908717","23 April 2017"
"15/372 WATTLE STREET, ULTIMO NSW 2007","348000","1 August 2014","0","STRATA","No","2046577","AI903679","23 April 2017"
"785/99 JONES STREET, ULTIMO NSW 2007","535000","9 July 2014","0","STRATA","No","2046542","AI821164","23 April 2017"
"754/99 JONES STREET, ULTIMO NSW 2007","540000","11 June 2014","0","STRATA","No","2046511","AI753669","23 April 2017"
"12/372 WATTLE STREET, ULTIMO NSW 2007","275000","26 May 2014","0","STRATA","No","2046574","AI704543","23 April 2017"
"526/99 JONES STREET, ULTIMO NSW 2007","700000","3 May 2014","0","STRATA","No","2046454","AI673853","23 April 2017"
"208/99 JONES STREET, ULTIMO NSW 2007","445000","16 April 2014","0","STRATA","No","2046414","AI645109","23 April 2017"
"637/99 JONES STREET, ULTIMO NSW 2007","741000","19 March 2014","0","STRATA","No","2046488","AI561851","23 April 2017"
"431/99 JONES STREET, ULTIMO NSW 2007","721500","10 March 2014","0","STRATA","No","2046444","AI508688","23 April 2017"
"626/99 JONES STREET, ULTIMO NSW 2007","730000","7 March 2014","0","STRATA","No","2046330","AI544703","23 April 2017"
"822/99 JONES STREET, ULTIMO NSW 2007","715000","12 February 2014","0","STRATA","No","2046552","AI501666","23 April 2017"
"614/99 JONES STREET, ULTIMO NSW 2007","555000","30 January 2014","0","STRATA","No","2046318","AI451746","23 April 2017"
"402/99 JONES STREET, ULTIMO NSW 2007","630000","15 January 2014","0","STRATA","No","2046262","AI448691","23 April 2017"
"610/99 JONES STREET, ULTIMO NSW 2007","520000","9 December 2013","0","STRATA","No","2046314","AI347627","23 April 2017"
"425/99 JONES STREET, ULTIMO NSW 2007","694500","11 November 2013","0","STRATA","No","2046438","AI341937","23 April 2017"
"325/99 JONES STREET, ULTIMO NSW 2007","460000","6 November 2013","0","STRATA","No","2046431","AI259862","23 April 2017"
"732/99 JONES STREET, ULTIMO NSW 2007","479000","4 November 2013","0","STRATA","No","2046362","AI279874","23 April 2017"
"904/99 JONES STREET, ULTIMO NSW 2007","835000","1 November 2013","0","STRATA","No","2046392","AI219824","23 April 2017"
"765/99 JONES STREET, ULTIMO NSW 2007","475000","16 October 2013","0","STRATA","No","2046522","AI151584","23 April 2017"
"717/99 JONES STREET, ULTIMO NSW 2007","473000","18 September 2013","0","STRATA","No","2046347","AI137439","23 April 2017"
"14/372 WATTLE STREET, ULTIMO NSW 2007","495000","11 September 2013","0","STRATA","No","2046576","AI150294","23 April 2017"
"422/99 JONES STREET, ULTIMO NSW 2007","667000","11 September 2013","0","STRATA","No","2046435","AI105133","23 April 2017"
"430/99 JONES STREET, ULTIMO NSW 2007","485000","6 September 2013","0","STRATA","No","2046443","AI137992","23 April 2017"
"4/372 WATTLE STREET, ULTIMO NSW 2007","180000","31 July 2013","0","STRATA","No","2046570","AH977527","23 April 2017"
"811/99 JONES STREET, ULTIMO NSW 2007","880000","24 July 2013","0","STRATA","No","2046385","AI117954","23 April 2017"
"317/99 JONES STREET, ULTIMO NSW 2007","680000","15 July 2013","0","STRATA","No","2046423","AI25517","23 April 2017"
"761/99 JONES STREET, ULTIMO NSW 2007","453000","25 June 2013","0","STRATA","No","2046518","AH911293","23 April 2017"
"315/99 JONES STREET, ULTIMO NSW 2007","680000","5 June 2013","0","STRATA","No","2046421","AH888925","23 April 2017"
"318/99 JONES STREET, ULTIMO NSW 2007","680000","3 June 2013","0","STRATA","No","2046424","AH889895","23 April 2017"
"762/99 JONES STREET, ULTIMO NSW 2007","450000","21 May 2013","0","STRATA","No","2046519","AH873457","23 April 2017"
"785/99 JONES STREET, ULTIMO NSW 2007","480000","15 May 2013","0","STRATA","No","2046542","AH875043","23 April 2017"
"439/99 JONES STREET, ULTIMO NSW 2007","688000","30 April 2013","0","STRATA","No","2046452","AH861608","23 April 2017"
"540/99 JONES STREET, ULTIMO NSW 2007","455000","18 April 2013","0","STRATA","No","2046468","AH778268","23 April 2017"
"411/99 JONES STREET, ULTIMO NSW 2007","629000","14 March 2013","0","STRATA","No","2046269","AH746770","23 April 2017"
"503/99 JONES STREET, ULTIMO NSW 2007","625000","28 February 2013","0","STRATA","No","2046282","AH653038","23 April 2017"
"531/99 JONES STREET, ULTIMO NSW 2007","665000","14 February 2013","0","STRATA","No","2046459","AH660022","23 April 2017"
"624/99 JONES STREET, ULTIMO NSW 2007","481000","1 February 2013","0","STRATA","No","2046328","AH684719","23 April 2017"
"923/99 JONES STREET, ULTIMO NSW 2007","852000","29 November 2012","0","STRATA","No","2046565","AH510475","23 April 2017"
"730/99 JONES STREET, ULTIMO NSW 2007","655000","26 October 2012","0","STRATA","No","2046360","AH391783","23 April 2017"
"210/99 JONES STREET, ULTIMO NSW 2007","373000","24 September 2012","0","STRATA","No","2046416","AH394745","23 April 2017"
"759/99 JONES STREET, ULTIMO NSW 2007","670000","14 September 2012","0","STRATA","No","2046516","AH336478","23 April 2017"
"618/99 JONES STREET, ULTIMO NSW 2007","678000","12 July 2012","0","STRATA","No","2046322","AH172859","23 April 2017"
"818/99 JONES STREET, ULTIMO NSW 2007","710000","29 May 2012","0","STRATA","No","2046548","AH85582","23 April 2017"
"549/99 JONES STREET, ULTIMO NSW 2007","338000","4 May 2012","0","STRATA","No","2046477","AH64570","23 April 2017"
"735/99 JONES STREET, ULTIMO NSW 2007","445750","27 April 2012","0","STRATA","No","2046365","AH63367","23 April 2017"
"813/99 JONES STREET, ULTIMO NSW 2007","815000","26 April 2012","0","STRATA","No","2046387","AH49299","23 April 2017"
"148/330 WATTLE STREET, ULTIMO NSW 2007","313500","2 December 2016","0","STRATA","Yes (2)","2046729","AM129079","23 April 2017"
"5/330 WATTLE STREET, ULTIMO NSW 2007","355000","8 September 2016","0","STRATA","No","2046587","AK876436","23 April 2017"
"133/330 WATTLE STREET, ULTIMO NSW 2007","275000","4 August 2016","0","STRATA","Yes (2)","2046714","AK890964","23 April 2017"
"4/330 WATTLE STREET, ULTIMO NSW 2007","487500","6 July 2016","0","STRATA","No","2046586","AK711737","23 April 2017"
"116/330 WATTLE STREET, ULTIMO NSW 2007","180000","6 April 2016","0","STRATA","No","2046697","AK439825","23 April 2017"
"117/330 WATTLE STREET, ULTIMO NSW 2007","159500","6 April 2016","0","STRATA","No","2046698","AK457283","23 April 2017"
"19/330 WATTLE STREET, ULTIMO NSW 2007","250000","6 April 2016","0","STRATA","No","2046601","AK454133","23 April 2017"
"139/330 WATTLE STREET, ULTIMO NSW 2007","45000","22 February 2016","0","STRATA","No","2046720","AK355283","23 April 2017"
"22/330 WATTLE STREET, ULTIMO NSW 2007","185000","22 February 2016","0","STRATA","No","2046604","AK328547","23 April 2017"
"23/330 WATTLE STREET, ULTIMO NSW 2007","182500","28 January 2016","0","STRATA","No","2046605","AK306270","23 April 2017"
"164/330 WATTLE STREET, ULTIMO NSW 2007","35000","24 December 2015","0","STRATA","No","2046745","AK200429","23 April 2017"
"65/330 WATTLE STREET, ULTIMO NSW 2007","365000","22 December 2015","0","STRATA","No","2046646","AK204094","23 April 2017"
"149/330 WATTLE STREET, ULTIMO NSW 2007","297000","24 November 2015","0","STRATA","Yes (2)","2046730","AK115643","23 April 2017"
"4/330 WATTLE STREET, ULTIMO NSW 2007","450000","23 November 2015","0","STRATA","No","2046586","AK125485","23 April 2017"
"48/330 WATTLE STREET, ULTIMO NSW 2007","341000","13 November 2015","0","STRATA","No","2046630","AK105634","23 April 2017"
"140/330 WATTLE STREET, ULTIMO NSW 2007","319000","10 November 2015","0","STRATA","Yes (2)","2046721","AK241821","23 April 2017"
"166/330 WATTLE STREET, ULTIMO NSW 2007","250000","10 November 2015","0","STRATA","Yes (2)","2046747","AK246035","23 April 2017"
"163/330 WATTLE STREET, ULTIMO NSW 2007","210100","29 October 2015","0","STRATA","Yes (2)","2046744","AK55797","23 April 2017"
"155/330 WATTLE STREET, ULTIMO NSW 2007","225500","12 August 2015","0","STRATA","Yes (2)","2046736","AJ873067","23 April 2017"
"115/330 WATTLE STREET, ULTIMO NSW 2007","270000","31 July 2015","0","STRATA","No","2046696","AJ845250","23 April 2017"
"169/330 WATTLE STREET, ULTIMO NSW 2007","231000","3 June 2015","0","STRATA","No","2046750","AJ787425","23 April 2017"
"50/330 WATTLE STREET, ULTIMO NSW 2007","375000","11 May 2015","0","STRATA","No","2046632","AJ608428","23 April 2017"
"21/330 WATTLE STREET, ULTIMO NSW 2007","170000","10 April 2015","0","STRATA","No","2046603","AJ391978","23 April 2017"
"85/330 WATTLE STREET, ULTIMO NSW 2007","360000","20 March 2015","0","STRATA","No","2046666","AJ649366","23 April 2017"
"107/330 WATTLE STREET, ULTIMO NSW 2007","303600","1 December 2014","0","STRATA","No","2046688","AJ278101","23 April 2017"
"101/330 WATTLE STREET, ULTIMO NSW 2007","200000","27 November 2014","0","STRATA","No","2046682","AJ176212","23 April 2017"
"20/330 WATTLE STREET, ULTIMO NSW 2007","259000","11 November 2014","0","STRATA","No","2046602","AJ111703","23 April 2017"
"73/330 WATTLE STREET, ULTIMO NSW 2007","272727","28 October 2014","0","STRATA","No","2046654","AJ106692","23 April 2017"
"1/330 WATTLE STREET, ULTIMO NSW 2007","530000","22 September 2014","0","STRATA","No","2046583","AJ23617","23 April 2017"
"124/330 WATTLE STREET, ULTIMO NSW 2007","140000","15 September 2014","0","STRATA","No","2046705","AJ4910","23 April 2017"
"49/330 WATTLE STREET, ULTIMO NSW 2007","280000","19 August 2014","0","STRATA","No","2046631","AI907273","23 April 2017"
"23/330 WATTLE STREET, ULTIMO NSW 2007","137500","7 July 2014","0","STRATA","No","2046605","AI831010","23 April 2017"
"71/330 WATTLE STREET, ULTIMO NSW 2007","410000","4 July 2014","0","STRATA","No","2046652","AI772929","23 April 2017"
"86/330 WATTLE STREET, ULTIMO NSW 2007","680000","22 June 2014","0","STRATA","Yes (2)","2046667","AI823868","23 April 2017"
"87/330 WATTLE STREET, ULTIMO NSW 2007","680000","22 June 2014","0","STRATA","Yes (2)","2046668","AI823868","23 April 2017"
"21/330 WATTLE STREET, ULTIMO NSW 2007","173000","8 May 2014","0","STRATA","No","2046603","AI699640","23 April 2017"
"157/330 WATTLE STREET, ULTIMO NSW 2007","190000","10 April 2014","0","STRATA","Yes (2)","2046738","AI584539","23 April 2017"
