ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"13 DEVINE STREET, ERSKINEVILLE NSW 2043","732000","12 July 2012","164.4","NON STRATA","No",2121193,"AH193615","23 April 2017"
"11 DEVINE STREET, ERSKINEVILLE NSW 2043","920000","28 May 2016","113.8","NON STRATA","No",2121194,"AK601689","23 April 2017"
"9 DEVINE STREET, ERSKINEVILLE NSW 2043","875000","20 November 2014","111.1","NON STRATA","No",2121195,"AJ223748","23 April 2017"
"7 DEVINE STREET, ERSKINEVILLE NSW 2043","675000","29 October 2012","107.5","NON STRATA","No",2121196,"AH439618","23 April 2017"
"3 DEVINE STREET, ERSKINEVILLE NSW 2043","1200000","21 July 2016","113.8","NON STRATA","No",2121198,"AK756532","23 April 2017"
"3 DEVINE STREET, ERSKINEVILLE NSW 2043","885000","30 August 2013","113.8","NON STRATA","No",2121198,"AI242348","23 April 2017"
"1 DEVINE STREET, ERSKINEVILLE NSW 2043","925000","18 December 2013","145.4","NON STRATA","No",2121199,"AI389703","23 April 2017"
"35 ERSKINEVILLE ROAD, ERSKINEVILLE NSW 2043","6350000","26 August 2015","642.7","NON STRATA","No",2123828,"AK82775","23 April 2017"
"43 ERSKINEVILLE ROAD, ERSKINEVILLE NSW 2043","931000","9 July 2013","133.8","NON STRATA","No",2123831,"AH988299","23 April 2017"
"45 ERSKINEVILLE ROAD, ERSKINEVILLE NSW 2043","972000","6 July 2013","126.2","NON STRATA","No",2123832,"AI39710","23 April 2017"
"89A ERSKINEVILLE ROAD, ERSKINEVILLE NSW 2043","1135000","16 September 2013","108","NON STRATA","No",2123852,"AI159403","23 April 2017"
"91 ERSKINEVILLE ROAD, ERSKINEVILLE NSW 2043","1610000","26 August 2015","95.4","NON STRATA","No",2123853,"AJ877055","23 April 2017"
"132 ERSKINEVILLE ROAD, ERSKINEVILLE NSW 2043","872000","18 October 2013","148.5","NON STRATA","No",2123856,"AI228008","23 April 2017"
"13 ETHEL STREET, ERSKINEVILLE NSW 2043","1601000","2 August 2014","145.2","NON STRATA","No",2123892,"AJ24310","23 April 2017"
"21 ETHEL STREET, ERSKINEVILLE NSW 2043","1010000","8 November 2014","151.8","NON STRATA","No",2123896,"AJ205542","23 April 2017"
