ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"1/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","728000","2 April 2015","0","STRATA","No","2113019","AJ535500","23 April 2017"
"18/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","598000","15 November 2014","0","STRATA","No","2112984","AJ185096","23 April 2017"
"31/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","790000","19 September 2014","0","STRATA","No","2112997","AJ80321","23 April 2017"
"30/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","711000","18 September 2014","0","STRATA","No","2112996","AJ21139","23 April 2017"
"44/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","370000","23 May 2014","0","STRATA","No","2113010","AI695377","23 April 2017"
"41/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","400000","2 January 2014","0","STRATA","No","2113007","AI437592","23 April 2017"
"14/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","605000","19 December 2013","0","STRATA","No","2112980","AI353614","23 April 2017"
"17/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","495000","6 December 2013","0","STRATA","No","2112983","AI340766","23 April 2017"
"27/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","755000","30 August 2013","0","STRATA","No","2112993","AI117312","23 April 2017"
"9/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","755000","24 August 2013","0","STRATA","No","2112975","AI183310","23 April 2017"
"29/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","620000","8 August 2013","0","STRATA","No","2112995","AI108436","23 April 2017"
"18/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","510000","21 March 2013","0","STRATA","No","2112984","AH722945","23 April 2017"
"20/61 BUCKINGHAM STREET, SURRY HILLS NSW 2010","300000","1 June 2012","0","STRATA","No","2112986","AH71132","23 April 2017"
"93 BUCKINGHAM STREET, SURRY HILLS NSW 2010","880000","7 March 2015","94.8","NON STRATA","No",2113021,"AJ425326","23 April 2017"
"62 BUCKINGHAM STREET, SURRY HILLS NSW 2010","2600000","20 February 2015","195","NON STRATA","No",2113048,"AJ459937","23 April 2017"
"50 BUCKINGHAM STREET, SURRY HILLS NSW 2010","2420000","1 December 2015","101.2","NON STRATA","No",2113053,"AK256301","23 April 2017"
"48 BUCKINGHAM STREET, SURRY HILLS NSW 2010","1410000","27 September 2014","113.8","NON STRATA","No",2113054,"AJ5210","23 April 2017"
"48 BUCKINGHAM STREET, SURRY HILLS NSW 2010","960000","6 June 2013","113.8","NON STRATA","No",2113054,"AH880275","23 April 2017"
"18 BUCKINGHAM STREET, SURRY HILLS NSW 2010","1410000","13 June 2015","56.9","NON STRATA","No",2113069,"AJ718887","23 April 2017"
"517/105 CAMPBELL STREET, SURRY HILLS NSW 2010","865000","21 January 2017","0","STRATA","No","2113795","AM226212","23 April 2017"
"803/105 CAMPBELL STREET, SURRY HILLS NSW 2010","1700000","28 November 2016","0","STRATA","No","2113829","AM98881","23 April 2017"
"805/105 CAMPBELL STREET, SURRY HILLS NSW 2010","1625000","29 October 2016","0","STRATA","No","2113831","AM34372","23 April 2017"
"612/105 CAMPBELL STREET, SURRY HILLS NSW 2010","700000","26 October 2016","0","STRATA","No","2113810","AM10088","23 April 2017"
"103/105 CAMPBELL STREET, SURRY HILLS NSW 2010","830000","22 September 2016","0","STRATA","No","2113701","AK913911","23 April 2017"
"205/105 CAMPBELL STREET, SURRY HILLS NSW 2010","715000","13 September 2016","0","STRATA","No","2113722","AK879497","23 April 2017"
"707/105 CAMPBELL STREET, SURRY HILLS NSW 2010","1400000","12 May 2016","0","STRATA","No","2113821","AK600282","23 April 2017"
"212/105 CAMPBELL STREET, SURRY HILLS NSW 2010","720000","19 October 2015","0","STRATA","No","2113729","AK43233","23 April 2017"
"707/105 CAMPBELL STREET, SURRY HILLS NSW 2010","1300000","5 September 2015","0","STRATA","No","2113821","AK7108","23 April 2017"
"511/105 CAMPBELL STREET, SURRY HILLS NSW 2010","1213000","29 August 2015","0","STRATA","No","2113789","AJ905335","23 April 2017"
"116/105 CAMPBELL STREET, SURRY HILLS NSW 2010","770000","19 June 2015","0","STRATA","No","2113714","AJ716473","23 April 2017"
"9/105 CAMPBELL STREET, SURRY HILLS NSW 2010","981000","25 October 2014","0","STRATA","No","2113707","AJ119132","23 April 2017"
"505/105 CAMPBELL STREET, SURRY HILLS NSW 2010","484000","30 July 2014","0","STRATA","No","2113783","AI877057","23 April 2017"
"204/105 CAMPBELL STREET, SURRY HILLS NSW 2010","776000","19 July 2014","0","STRATA","No","2113721","AI859193","23 April 2017"
"119/105 CAMPBELL STREET, SURRY HILLS NSW 2010","630000","4 July 2014","0","STRATA","No","2113833","AI813835","23 April 2017"
"609/105 CAMPBELL STREET, SURRY HILLS NSW 2010","1385000","22 February 2014","0","STRATA","No","2113807","AI534704","23 April 2017"
"114/105 CAMPBELL STREET, SURRY HILLS NSW 2010","405000","13 December 2013","0","STRATA","No","2113712","AI347607","23 April 2017"
"604/105 CAMPBELL STREET, SURRY HILLS NSW 2010","565000","11 December 2013","0","STRATA","No","2113803","AI337174","23 April 2017"
"508/105 CAMPBELL STREET, SURRY HILLS NSW 2010","500000","26 November 2013","0","STRATA","No","2113786","AI283311","23 April 2017"
"305/105 CAMPBELL STREET, SURRY HILLS NSW 2010","440000","24 October 2013","0","STRATA","No","2113752","AI235326","23 April 2017"
"420/105 CAMPBELL STREET, SURRY HILLS NSW 2010","580000","13 August 2013","0","STRATA","No","2113777","AI153060","23 April 2017"
"2/105 CAMPBELL STREET, SURRY HILLS NSW 2010","625000","4 July 2013","0","STRATA","No","2113700","AH984040","23 April 2017"
"519/105 CAMPBELL STREET, SURRY HILLS NSW 2010","420000","24 April 2013","0","STRATA","No","2113797","AH705575","23 April 2017"
"214/105 CAMPBELL STREET, SURRY HILLS NSW 2010","395000","19 April 2013","0","STRATA","No","2113731","AH791311","23 April 2017"
"701/105 CAMPBELL STREET, SURRY HILLS NSW 2010","995000","4 April 2013","0","STRATA","No","2113816","AH778299","23 April 2017"
"115/105 CAMPBELL STREET, SURRY HILLS NSW 2010","405000","11 February 2013","0","STRATA","No","2113713","AH679885","23 April 2017"
"310/105 CAMPBELL STREET, SURRY HILLS NSW 2010","750000","8 February 2013","0","STRATA","No","2113747","AH696883","23 April 2017"
"211/105 CAMPBELL STREET, SURRY HILLS NSW 2010","688425","6 October 2012","0","STRATA","No","2113728","AH592600","23 April 2017"
"414/105 CAMPBELL STREET, SURRY HILLS NSW 2010","440000","19 September 2012","0","STRATA","No","2113771","AH340531","23 April 2017"
"416/105 CAMPBELL STREET, SURRY HILLS NSW 2010","377000","7 September 2012","0","STRATA","No","2113773","AH328652","23 April 2017"
"117/105 CAMPBELL STREET, SURRY HILLS NSW 2010","615000","25 July 2012","0","STRATA","No","2113715","AH234462","23 April 2017"
"605/105 CAMPBELL STREET, SURRY HILLS NSW 2010","470000","15 May 2012","0","STRATA","No","2113804","AH113392","23 April 2017"
"117 CAMPBELL STREET, SURRY HILLS NSW 2010","11500","31 October 2014","94.9","NON STRATA","No",2113842,"AJ329960","23 April 2017"
"8/15 LITTLE BOURKE STREET, SURRY HILLS NSW 2010","1100000","6 February 2017","0","STRATA","No","2113874","AM262173","23 April 2017"
"45/175 CAMPBELL STREET, SURRY HILLS NSW 2010","1400000","19 July 2016","0","STRATA","No","2113908","AK781353","23 April 2017"
"19/175 CAMPBELL STREET, SURRY HILLS NSW 2010","707000","25 June 2016","0","STRATA","No","2113884","AK688467","23 April 2017"
"71/175 CAMPBELL STREET, SURRY HILLS NSW 2010","1700000","17 May 2016","0","STRATA","No","2113923","AK605275","23 April 2017"
"2/15 LITTLE BOURKE STREET, SURRY HILLS NSW 2010","835000","26 February 2015","0","STRATA","No","2113868","AJ403344","23 April 2017"
"3/15 LITTLE BOURKE STREET, SURRY HILLS NSW 2010","900000","23 January 2015","0","STRATA","No","2113871","AJ348516","23 April 2017"
"32/175 CAMPBELL STREET, SURRY HILLS NSW 2010","560000","7 October 2014","0","STRATA","No","2113895","AI949724","23 April 2017"
"71/175 CAMPBELL STREET, SURRY HILLS NSW 2010","1310000","28 July 2014","0","STRATA","No","2113923","AI883491","23 April 2017"
"23/175 CAMPBELL STREET, SURRY HILLS NSW 2010","920000","12 July 2014","0","STRATA","No","2113887","AI856359","23 April 2017"
"42/175 CAMPBELL STREET, SURRY HILLS NSW 2010","850000","25 November 2013","0","STRATA","No","2113905","AI299148","23 April 2017"
"2/10 BLOOMFIELD STREET, SURRY HILLS NSW 2010","698000","19 July 2013","0","STRATA","No","2113861","AH976755","23 April 2017"
"39/175 CAMPBELL STREET, SURRY HILLS NSW 2010","580000","12 July 2013","0","STRATA","No","2113902","AH948493","23 April 2017"
"31/175 CAMPBELL STREET, SURRY HILLS NSW 2010","602000","30 May 2013","0","STRATA","No","2113894","AH920087","23 April 2017"
"56/175 CAMPBELL STREET, SURRY HILLS NSW 2010","576000","4 April 2013","0","STRATA","No","2113911","AH749527","23 April 2017"
"1/10 BLOOMFIELD STREET, SURRY HILLS NSW 2010","675000","15 March 2013","0","STRATA","No","2113860","AH701426","23 April 2017"
"72/175 CAMPBELL STREET, SURRY HILLS NSW 2010","1290000","12 September 2012","0","STRATA","No","2113924","AH322712","23 April 2017"
"62/175 CAMPBELL STREET, SURRY HILLS NSW 2010","725000","31 August 2012","0","STRATA","No","2113921","AH311715","23 April 2017"
"172 CAMPBELL STREET, SURRY HILLS NSW 2010","760000","9 March 2013","55.9","NON STRATA","No",2114031,"AI28902","23 April 2017"
"172 CAMPBELL STREET, SURRY HILLS NSW 2010","710000","2 June 2012","55.9","NON STRATA","No",2114031,"AH229235","23 April 2017"
"86 CHALMERS STREET, SURRY HILLS NSW 2010","19000000","11 November 2015","550.1","NON STRATA","No",2114441,"AK161174","23 April 2017"
"120 CHALMERS STREET, SURRY HILLS NSW 2010","12050000","4 July 2016","524.3","NON STRATA","No",2114447,"AK809453","23 April 2017"
"142 CHALMERS STREET, SURRY HILLS NSW 2010","3425000","24 December 2014","512","NON STRATA","No",2114451,"AJ388720","23 April 2017"
"25/156 CHALMERS STREET, SURRY HILLS NSW 2010","1225000","2 December 2016","0","STRATA","No","2114477","AM176753","23 April 2017"
"72/156 CHALMERS STREET, SURRY HILLS NSW 2010","1100000","1 November 2016","0","STRATA","No","2114524","AM29722","23 April 2017"
"39/156 CHALMERS STREET, SURRY HILLS NSW 2010","1130000","24 March 2016","0","STRATA","No","2114491","AK605908","23 April 2017"
"5/156 CHALMERS STREET, SURRY HILLS NSW 2010","1187000","19 September 2015","0","STRATA","No","2114457","AJ956250","23 April 2017"
"26/156 CHALMERS STREET, SURRY HILLS NSW 2010","999000","5 September 2015","0","STRATA","No","2114478","AJ964543","23 April 2017"
"76/156 CHALMERS STREET, SURRY HILLS NSW 2010","920000","15 August 2015","0","STRATA","No","2114528","AJ883299","23 April 2017"
"95/156 CHALMERS STREET, SURRY HILLS NSW 2010","928000","19 May 2015","0","STRATA","No","2114546","AJ699964","23 April 2017"
"80/156 CHALMERS STREET, SURRY HILLS NSW 2010","912000","2 May 2015","0","STRATA","No","2114532","AJ584422","23 April 2017"
"20/156 CHALMERS STREET, SURRY HILLS NSW 2010","840000","17 April 2015","0","STRATA","No","2114472","AJ560813","23 April 2017"
"47/156 CHALMERS STREET, SURRY HILLS NSW 2010","900000","10 December 2014","0","STRATA","No","2114499","AJ374584","23 April 2017"
"91/156 CHALMERS STREET, SURRY HILLS NSW 2010","835000","20 November 2014","0","STRATA","No","2114542","AJ206005","23 April 2017"
"40/156 CHALMERS STREET, SURRY HILLS NSW 2010","875000","5 September 2014","0","STRATA","No","2114492","AJ38273","23 April 2017"
"36/156 CHALMERS STREET, SURRY HILLS NSW 2010","900000","30 August 2014","0","STRATA","No","2114488","AI966732","23 April 2017"
"49/156 CHALMERS STREET, SURRY HILLS NSW 2010","800000","11 March 2014","0","STRATA","No","2114501","AI524051","23 April 2017"
"25/156 CHALMERS STREET, SURRY HILLS NSW 2010","825000","23 January 2014","0","STRATA","No","2114477","AI418097","23 April 2017"
"18/156 CHALMERS STREET, SURRY HILLS NSW 2010","700000","10 May 2013","0","STRATA","No","2114470","AH817682","23 April 2017"
"37/156 CHALMERS STREET, SURRY HILLS NSW 2010","700000","9 May 2013","0","STRATA","No","2114489","AH845276","23 April 2017"
"5/156 CHALMERS STREET, SURRY HILLS NSW 2010","782000","10 March 2013","0","STRATA","No","2114457","AH696600","23 April 2017"
"21/156 CHALMERS STREET, SURRY HILLS NSW 2010","640000","13 February 2013","0","STRATA","No","2114473","AH641039","23 April 2017"
"77/156 CHALMERS STREET, SURRY HILLS NSW 2010","650000","8 December 2012","0","STRATA","No","2114529","AH558424","23 April 2017"
"34/156 CHALMERS STREET, SURRY HILLS NSW 2010","830000","17 October 2012","0","STRATA","No","2114486","AH416984","23 April 2017"
"36/156 CHALMERS STREET, SURRY HILLS NSW 2010","325000","3 October 2012","0","STRATA","No","2114488","AH355972","23 April 2017"
"79/156 CHALMERS STREET, SURRY HILLS NSW 2010","596500","29 August 2012","0","STRATA","No","2114531","AH379775","23 April 2017"
"69/156 CHALMERS STREET, SURRY HILLS NSW 2010","655000","31 July 2012","0","STRATA","No","2114521","AH239555","23 April 2017"
"48/156 CHALMERS STREET, SURRY HILLS NSW 2010","680000","27 July 2012","0","STRATA","No","2114500","AH165013","23 April 2017"
"7/156 CHALMERS STREET, SURRY HILLS NSW 2010","545000","25 May 2012","0","STRATA","No","2114459","AH102968","23 April 2017"
"166 CHALMERS STREET, SURRY HILLS NSW 2010","1405000","20 March 2013","185.8","NON STRATA","No",2114556,"AH742025","23 April 2017"
"313/6 BELVOIR STREET, SURRY HILLS NSW 2010","730000","17 September 2016","0","STRATA","No","2114564","AK895035","23 April 2017"
"503/6 BELVOIR STREET, SURRY HILLS NSW 2010","555000","2 July 2015","0","STRATA","No","2114583","AJ742662","23 April 2017"
"43/168 CHALMERS STREET, SURRY HILLS NSW 2010","1030000","11 October 2014","0","STRATA","Yes (2)","2114600","AJ84900","23 April 2017"
"5/6 BELVOIR STREET, SURRY HILLS NSW 2010","1030000","11 October 2014","0","STRATA","Yes (2)","2114596","AJ84900","23 April 2017"
"401/6 BELVOIR STREET, SURRY HILLS NSW 2010","795000","14 October 2013","0","STRATA","Yes (2)","2114570","AI205704","23 April 2017"
"56/6 BELVOIR STREET, SURRY HILLS NSW 2010","795000","14 October 2013","0","STRATA","Yes (2)","2114613","AI205704","23 April 2017"
"406/6 BELVOIR STREET, SURRY HILLS NSW 2010","475000","19 April 2013","0","STRATA","No","2114572","AH786591","23 April 2017"
"411/6 BELVOIR STREET, SURRY HILLS NSW 2010","471000","22 February 2013","0","STRATA","No","2114577","AH660813","23 April 2017"
"413/188 CHALMERS STREET, SURRY HILLS NSW 2010","1110000","3 December 2016","0","STRATA","No","2114667","AM118521","23 April 2017"
"208/188 CHALMERS STREET, SURRY HILLS NSW 2010","1310000","5 November 2016","0","STRATA","No","2114634","AM101645","23 April 2017"
"515/188 CHALMERS STREET, SURRY HILLS NSW 2010","1050000","21 October 2016","0","STRATA","No","2114688","AK954736","23 April 2017"
"507/188 CHALMERS STREET, SURRY HILLS NSW 2010","1150000","22 July 2016","0","STRATA","No","2114680","AK771861","23 April 2017"
"416/188 CHALMERS STREET, SURRY HILLS NSW 2010","750000","26 June 2016","0","STRATA","No","2114670","AK788748","23 April 2017"
"101/188 CHALMERS STREET, SURRY HILLS NSW 2010","647500","17 February 2016","0","STRATA","No","2114619","AK325100","23 April 2017"
"414/188 CHALMERS STREET, SURRY HILLS NSW 2010","475000","15 January 2016","0","STRATA","No","2114668","AK210221","23 April 2017"
"317/188 CHALMERS STREET, SURRY HILLS NSW 2010","740000","15 December 2015","0","STRATA","No","2114651","AK264845","23 April 2017"
"15/188 CHALMERS STREET, SURRY HILLS NSW 2010","1000000","11 December 2015","0","STRATA","No","2114633","AK202417","23 April 2017"
"413/188 CHALMERS STREET, SURRY HILLS NSW 2010","850000","29 November 2014","0","STRATA","No","2114667","AJ228748","23 April 2017"
"409/188 CHALMERS STREET, SURRY HILLS NSW 2010","615000","3 November 2014","0","STRATA","No","2114663","AJ150921","23 April 2017"
"302/188 CHALMERS STREET, SURRY HILLS NSW 2010","610000","14 May 2014","0","STRATA","No","2114636","AI705208","23 April 2017"
"412/188 CHALMERS STREET, SURRY HILLS NSW 2010","783000","1 February 2014","0","STRATA","No","2114666","AI468847","23 April 2017"
"506/188 CHALMERS STREET, SURRY HILLS NSW 2010","1030000","23 November 2013","0","STRATA","No","2114679","AI260983","23 April 2017"
"66/188 CHALMERS STREET, SURRY HILLS NSW 2010","1400000","24 October 2013","0","STRATA","No","2114684","AI337422","23 April 2017"
"319/188 CHALMERS STREET, SURRY HILLS NSW 2010","571000","12 October 2013","0","STRATA","No","2114653","AI201691","23 April 2017"
"414/188 CHALMERS STREET, SURRY HILLS NSW 2010","810000","2 August 2013","0","STRATA","No","2114668","AI27994","23 April 2017"
"108/188 CHALMERS STREET, SURRY HILLS NSW 2010","840000","17 July 2013","0","STRATA","No","2114626","AI458","23 April 2017"
"510/188 CHALMERS STREET, SURRY HILLS NSW 2010","835000","25 June 2013","0","STRATA","No","2114683","AH998964","23 April 2017"
"208/188 CHALMERS STREET, SURRY HILLS NSW 2010","885000","18 June 2013","0","STRATA","No","2114634","AH971123","23 April 2017"
"401/188 CHALMERS STREET, SURRY HILLS NSW 2010","435000","28 November 2012","0","STRATA","No","2114655","AH601239","23 April 2017"
"203/208 CHALMERS STREET, SURRY HILLS NSW 2010","663000","11 February 2017","0","STRATA","No","2816556","AM288590","23 April 2017"
"401/208 CHALMERS STREET, SURRY HILLS NSW 2010","717000","17 September 2016","0","STRATA","No","2816569","AK983029","23 April 2017"
"102/208 CHALMERS STREET, SURRY HILLS NSW 2010","655000","24 August 2016","0","STRATA","No","2816546","AK833677","23 April 2017"
"106/208 CHALMERS STREET, SURRY HILLS NSW 2010","540000","8 May 2015","0","STRATA","No","2816550","AJ654444","23 April 2017"
"403/208 CHALMERS STREET, SURRY HILLS NSW 2010","700000","10 April 2015","0","STRATA","No","2816571","AJ493621","23 April 2017"
"1/208 CHALMERS STREET, SURRY HILLS NSW 2010","335000","1 April 2015","0","STRATA","No","2816579","AJ643429","23 April 2017"
"104/208 CHALMERS STREET, SURRY HILLS NSW 2010","530000","3 March 2015","0","STRATA","No","2816548","AJ437301","23 April 2017"
"301/208 CHALMERS STREET, SURRY HILLS NSW 2010","520000","23 April 2014","0","STRATA","No","2816563","AI653523","23 April 2017"
"502/208 CHALMERS STREET, SURRY HILLS NSW 2010","497000","9 October 2013","0","STRATA","No","2816575","AI144316","23 April 2017"
"305/208 CHALMERS STREET, SURRY HILLS NSW 2010","656000","21 March 2013","0","STRATA","No","2816567","AH737790","23 April 2017"
"404/208 CHALMERS STREET, SURRY HILLS NSW 2010","533000","28 April 2012","0","STRATA","No","2816572","AH53016","23 April 2017"
"11 CHAPMAN STREET, SURRY HILLS NSW 2010","1270000","26 March 2015","63.2","NON STRATA","No",2114969,"AJ468673","23 April 2017"
"11 CHAPMAN STREET, SURRY HILLS NSW 2010","780000","2 October 2012","63.2","NON STRATA","No",2114969,"AH395878","23 April 2017"
"19 CHAPMAN STREET, SURRY HILLS NSW 2010","860000","6 July 2013","50.6","NON STRATA","No",2114973,"AH931595","23 April 2017"
"23 CHAPMAN STREET, SURRY HILLS NSW 2010","1210000","12 December 2015","50.6","NON STRATA","No",2114975,"AK228778","23 April 2017"
"23 CHAPMAN STREET, SURRY HILLS NSW 2010","975000","16 July 2015","50.6","NON STRATA","No",2114975,"AJ759390","23 April 2017"
"32 CHAPMAN STREET, SURRY HILLS NSW 2010","1610000","5 February 2014","170.9","NON STRATA","No",2114979,"AI459332","23 April 2017"
"28 CHAPMAN STREET, SURRY HILLS NSW 2010","1760000","24 March 2015","85.34","NON STRATA","No",2114981,"AJ588351","23 April 2017"
"26 CHAPMAN STREET, SURRY HILLS NSW 2010","1468000","15 September 2015","75.9","NON STRATA","No",2114982,"AJ927807","23 April 2017"
"8 CHAPMAN STREET, SURRY HILLS NSW 2010","1400000","24 April 2015","63.2","NON STRATA","No",2114991,"AJ581808","23 April 2017"
"8 CHAPMAN STREET, SURRY HILLS NSW 2010","1050000","24 October 2013","63.2","NON STRATA","No",2114991,"AI209388","23 April 2017"
"2 CLARE STREET, SURRY HILLS NSW 2010","1480000","1 June 2016","44.3","NON STRATA","No",2115553,"AK928826","23 April 2017"
"8 CLEVELAND AVENUE, SURRY HILLS NSW 2010","995000","4 March 2013","109.5","NON STRATA","No",2115779,"AH685289","23 April 2017"
"10 CLEVELAND AVENUE, SURRY HILLS NSW 2010","1000000","29 July 2013","111.6","NON STRATA","No",2115780,"AI5204","23 April 2017"
"246 CLEVELAND STREET, SURRY HILLS NSW 2010","2970000","19 August 2013","276.4","NON STRATA","No",2116247,"AI175761","23 April 2017"
"252 CLEVELAND STREET, SURRY HILLS NSW 2010","4900000","5 August 2016","480.6","NON STRATA","No",2116248,"AK713552","23 April 2017"
"252 CLEVELAND STREET, SURRY HILLS NSW 2010","3850000","19 August 2014","480.6","NON STRATA","No",2116248,"AI933511","23 April 2017"
"272 CLEVELAND STREET, SURRY HILLS NSW 2010","12000000","26 March 2015","303.5","NON STRATA","Yes (5)",2116251,"AJ529733","23 April 2017"
"306 CLEVELAND STREET, SURRY HILLS NSW 2010","1353092","10 June 2015","151.8","NON STRATA","No",2116263,"AJ571375","23 April 2017"
"308 CLEVELAND STREET, SURRY HILLS NSW 2010","1137453","10 June 2015","132.8","NON STRATA","No",2116264,"AJ571376","23 April 2017"
"310 CLEVELAND STREET, SURRY HILLS NSW 2010","927650","13 March 2013","185.3","NON STRATA","No",2116265,"AH646605","23 April 2017"
"312 CLEVELAND STREET, SURRY HILLS NSW 2010","800650","13 March 2013","108.9","NON STRATA","No",2116266,"AH646604","23 April 2017"
"338 CLEVELAND STREET, SURRY HILLS NSW 2010","1183000","29 November 2013","129.3","NON STRATA","No",2116273,"AI293294","23 April 2017"
"344 CLEVELAND STREET, SURRY HILLS NSW 2010","850000","30 November 2013","123.2","NON STRATA","No",2116276,"AI363266","23 April 2017"
"358 CLEVELAND STREET, SURRY HILLS NSW 2010","6660000","12 May 2016","151.8","NON STRATA","Yes (2)",2116283,"AK620904","23 April 2017"
"360 CLEVELAND STREET, SURRY HILLS NSW 2010","6660000","12 May 2016","278.2","NON STRATA","Yes (2)",2116284,"AK620904","23 April 2017"
"376 CLEVELAND STREET, SURRY HILLS NSW 2010","1170000","15 October 2014","126","NON STRATA","No",2116291,"AJ87787","23 April 2017"
"406 CLEVELAND STREET, SURRY HILLS NSW 2010","600750","24 June 2014","126.71","NON STRATA","No",2116305,"AI700605","23 April 2017"
"418 CLEVELAND STREET, SURRY HILLS NSW 2010","1075000","29 March 2014","120.1","NON STRATA","No",2116311,"AI594518","23 April 2017"
"418 CLEVELAND STREET, SURRY HILLS NSW 2010","925000","8 February 2013","120.1","NON STRATA","No",2116311,"AH814486","23 April 2017"
"14/426 CLEVELAND STREET, SURRY HILLS NSW 2010","727311","7 July 2016","0","STRATA","No","2116330","AK723564","23 April 2017"
"9/426 CLEVELAND STREET, SURRY HILLS NSW 2010","706050","9 June 2015","0","STRATA","No","2116326","AJ683025","23 April 2017"
"20/426 CLEVELAND STREET, SURRY HILLS NSW 2010","705000","30 May 2015","0","STRATA","No","2116335","AJ689329","23 April 2017"
"18/426 CLEVELAND STREET, SURRY HILLS NSW 2010","635000","17 April 2015","0","STRATA","No","2116333","AJ546922","23 April 2017"
"14/426 CLEVELAND STREET, SURRY HILLS NSW 2010","520000","12 February 2014","0","STRATA","No","2116330","AI497267","23 April 2017"
"10/426 CLEVELAND STREET, SURRY HILLS NSW 2010","503000","3 April 2013","0","STRATA","No","2116327","AH750049","23 April 2017"
"432 CLEVELAND STREET, SURRY HILLS NSW 2010","1040000","30 June 2014","158.1","NON STRATA","No",2116343,"AI783082","23 April 2017"
"454 CLEVELAND STREET, SURRY HILLS NSW 2010","1550000","26 February 2015","63.2","NON STRATA","No",2116346,"AJ357698","23 April 2017"
"510 CLEVELAND STREET, SURRY HILLS NSW 2010","2771000","14 April 2015","183.3","NON STRATA","No",2116359,"AJ698661","23 April 2017"
"524 CLEVELAND STREET, SURRY HILLS NSW 2010","1330000","8 July 2014","132.8","NON STRATA","No",2116366,"AJ21095","23 April 2017"
"528 CLEVELAND STREET, SURRY HILLS NSW 2010","920000","17 August 2012","132.8","NON STRATA","No",2116368,"AH288319","23 April 2017"
"532 CLEVELAND STREET, SURRY HILLS NSW 2010","1400000","12 March 2013","139.1","NON STRATA","No",2116370,"AH748662","23 April 2017"
"534 CLEVELAND STREET, SURRY HILLS NSW 2010","1400000","12 March 2015","139.1","NON STRATA","No",2116371,"AJ440050","23 April 2017"
"540 CLEVELAND STREET, SURRY HILLS NSW 2010","1325000","11 January 2016","139.1","NON STRATA","No",2116374,"AK247896","23 April 2017"
"2 CLIFTON RESERVE, SURRY HILLS NSW 2010","1610000","27 October 2016","94.38","NON STRATA","No",2116387,"AM15981","23 April 2017"
"1 COLLINS LANE, SURRY HILLS NSW 2010","1550000","20 October 2016","75.85","NON STRATA","No",2116395,"AM71059","23 April 2017"
"17 COLLINS STREET, SURRY HILLS NSW 2010","3000000","15 May 2015","161.5","NON STRATA","No",2116423,"AJ830501","23 April 2017"
"17 COLLINS STREET, SURRY HILLS NSW 2010","1870000","6 October 2012","161.5","NON STRATA","No",2116423,"AH417344","23 April 2017"
"23 COLLINS STREET, SURRY HILLS NSW 2010","3200000","28 March 2015","162.2","NON STRATA","No",2116426,"AJ500222","23 April 2017"
"29 COLLINS STREET, SURRY HILLS NSW 2010","2900000","2 May 2015","165.2","NON STRATA","No",2116429,"AJ708921","23 April 2017"
"39 COLLINS STREET, SURRY HILLS NSW 2010","1375000","1 March 2014","113.8","NON STRATA","No",2116432,"AI509958","23 April 2017"
"41 COLLINS STREET, SURRY HILLS NSW 2010","1280000","21 November 2014","94.9","NON STRATA","No",2116433,"AJ162999","23 April 2017"
"51 COLLINS STREET, SURRY HILLS NSW 2010","1507000","11 March 2014","88.5","NON STRATA","No",2116438,"AI546392","23 April 2017"
"18 COLLINS STREET, SURRY HILLS NSW 2010","1575000","20 July 2013","96.3","NON STRATA","No",2116440,"AI7080","23 April 2017"
"14 COLLINS STREET, SURRY HILLS NSW 2010","1070000","27 November 2014","74.95","NON STRATA","No",2116442,"AJ309506","23 April 2017"
"2 COLLINS STREET, SURRY HILLS NSW 2010","2650000","22 February 2014","107.5","NON STRATA","No",2116448,"AI494366","23 April 2017"
"202 COMMONWEALTH STREET, SURRY HILLS NSW 2010","783500","3 July 2013","82.2","NON STRATA","No",2116457,"AI37636","23 April 2017"
"184 COMMONWEALTH STREET, SURRY HILLS NSW 2010","1277500","18 May 2013","125.4","NON STRATA","No",2116466,"AH919101","23 April 2017"
"176 COMMONWEALTH STREET, SURRY HILLS NSW 2010","860500","23 May 2014","88.5","NON STRATA","No",2116469,"AI954756","23 April 2017"
"174 COMMONWEALTH STREET, SURRY HILLS NSW 2010","1280000","1 August 2015","82.2","NON STRATA","No",2116470,"AJ894097","23 April 2017"
"174 COMMONWEALTH STREET, SURRY HILLS NSW 2010","867000","12 October 2013","82.2","NON STRATA","No",2116470,"AI172082","23 April 2017"
"168 COMMONWEALTH STREET, SURRY HILLS NSW 2010","1175000","6 May 2014","69.6","NON STRATA","No",2116473,"AI652335","23 April 2017"
