ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"3/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1030000","30 March 2015","0","STRATA","No","2115561","AJ469691","23 April 2017"
"20/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","900000","19 June 2014","0","STRATA","No","2115578","AI780841","23 April 2017"
"9/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","840000","30 January 2013","0","STRATA","No","2115567","AH629784","23 April 2017"
"5/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","775000","17 September 2012","0","STRATA","No","2115563","AH347776","23 April 2017"
"3/7 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2670000","9 September 2016","0","STRATA","No","2115586","AK937412","23 April 2017"
"4/7 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2340000","23 February 2016","0","STRATA","Yes (3)","2115587","AK390404","23 April 2017"
"5/7 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2340000","23 February 2016","0","STRATA","Yes (3)","2115588","AK390404","23 April 2017"
"4/7 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2227000","29 January 2014","0","STRATA","Yes (3)","2115587","AI670284","23 April 2017"
"5/7 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2227000","29 January 2014","0","STRATA","Yes (3)","2115588","AI670284","23 April 2017"
"22/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2670000","9 September 2016","0","STRATA","No","2115613","AK937413","23 April 2017"
"30/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2670000","9 September 2016","0","STRATA","No","2115621","AK937411","23 April 2017"
"29/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2340000","23 February 2016","0","STRATA","Yes (3)","2115620","AK390404","23 April 2017"
"4/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","656000","17 May 2014","0","STRATA","Yes (2)","2115595","AI714880","23 April 2017"
"4/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","656000","17 May 2014","0","STRATA","Yes (2)","2115622","AI714880","23 April 2017"
"29/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","2227000","29 January 2014","0","STRATA","Yes (3)","2115620","AI670284","23 April 2017"
"9/9 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","401000","13 October 2012","0","STRATA","No","2115600","AH406159","23 April 2017"
"2/16 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","540000","11 November 2016","0","STRATA","No","2115627","AM88474","23 April 2017"
"14/16 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","395000","23 October 2014","0","STRATA","No","2115639","AJ71306","23 April 2017"
"9/16 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","360000","20 January 2014","0","STRATA","No","2115634","AI428832","23 April 2017"
"11/16 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","340000","28 March 2013","0","STRATA","No","2115636","AH742776","23 April 2017"
"22/16 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","448000","16 June 2012","0","STRATA","No","2115647","AH126239","23 April 2017"
"8/10 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","670000","30 November 2016","0","STRATA","No","2115657","AM36950","23 April 2017"
"12/10 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","980000","7 November 2015","0","STRATA","No","2115661","AK100626","23 April 2017"
"14/10 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","740000","18 July 2015","0","STRATA","No","2115663","AJ793588","23 April 2017"
"3/10 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","940000","13 May 2015","0","STRATA","No","2115652","AJ631488","23 April 2017"
"106/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1680000","7 February 2017","0","STRATA","No","3401712","AM215101","23 April 2017"
"41/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","415000","2 September 2016","0","STRATA","No","2823924","AK902403","23 April 2017"
"502/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","900000","23 November 2015","0","STRATA","No","2823907","AK219535","23 April 2017"
