ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"54 BELLEVUE STREET, GLEBE NSW 2037","3985000","9 June 2016","489.1","NON STRATA","No",1915492,"AK665805","30 April 2017"
"36 BELLEVUE STREET, GLEBE NSW 2037","1891000","28 March 2015","139.1","NON STRATA","No",1915500,"AJ496900","30 April 2017"
"24 BELLEVUE STREET, GLEBE NSW 2037","1660000","7 March 2015","138.1","NON STRATA","No",1915506,"AJ437695","30 April 2017"
"10 BELLEVUE STREET, GLEBE NSW 2037","1500000","25 July 2015","137.95","NON STRATA","No",1915513,"AJ926258","30 April 2017"
"6 BELLEVUE STREET, GLEBE NSW 2037","1551001","10 November 2015","140.7","NON STRATA","No",1915515,"AK119170","30 April 2017"
"17 BOYCE STREET, GLEBE NSW 2037","2585000","14 May 2016","183.4","NON STRATA","No",1915924,"AK582405","30 April 2017"
"19 BOYCE STREET, GLEBE NSW 2037","1870000","2 November 2013","189.7","NON STRATA","No",1915925,"AI239469","30 April 2017"
"21 BOYCE STREET, GLEBE NSW 2037","2000000","8 April 2013","318","NON STRATA","No",1915926,"AH954587","30 April 2017"
"29 BOYCE STREET, GLEBE NSW 2037","1550000","15 May 2013","337.98","NON STRATA","No",1915930,"AH844766","30 April 2017"
"65 BOYCE STREET, GLEBE NSW 2037","2505000","23 August 2014","404.7","NON STRATA","No",1915949,"AJ47672","30 April 2017"
"58 BOYCE STREET, GLEBE NSW 2037","2300000","4 May 2012","336","NON STRATA","No",1915956,"AH192104","30 April 2017"
"46 BOYCE STREET, GLEBE NSW 2037","3200000","17 May 2016","325","NON STRATA","No",1915961,"AK628915","30 April 2017"
"46 BOYCE STREET, GLEBE NSW 2037","2175000","20 November 2013","325","NON STRATA","No",1915961,"AI387902","30 April 2017"
"11/44 BOYCE STREET, GLEBE NSW 2037","590000","14 September 2016","0","STRATA","No","1915973","AK882765","30 April 2017"
"15/44 BOYCE STREET, GLEBE NSW 2037","421000","24 July 2015","0","STRATA","No","1915977","AJ767965","30 April 2017"
"5/44 BOYCE STREET, GLEBE NSW 2037","445000","3 December 2014","0","STRATA","No","1915967","AJ175843","30 April 2017"
"16/44 BOYCE STREET, GLEBE NSW 2037","342500","24 October 2014","0","STRATA","No","1915978","AJ67754","30 April 2017"
"8/44 BOYCE STREET, GLEBE NSW 2037","461000","16 October 2013","0","STRATA","No","1915970","AI235293","30 April 2017"
"40 BOYCE STREET, GLEBE NSW 2037","3055000","15 December 2015","328.8","NON STRATA","No",1915982,"AK165638","30 April 2017"
"34 BOYCE STREET, GLEBE NSW 2037","1641000","18 May 2013","252.9","NON STRATA","No",1915985,"AH943750","30 April 2017"
"32 BOYCE STREET, GLEBE NSW 2037","2510000","24 October 2015","362.3","NON STRATA","No",1915986,"AK318777","30 April 2017"
"30 BOYCE STREET, GLEBE NSW 2037","4050000","14 October 2016","362.13","NON STRATA","No",1915987,"AM267323","30 April 2017"
"26 BOYCE STREET, GLEBE NSW 2037","1730000","16 July 2012","223.9","NON STRATA","No",1915989,"AH249708","30 April 2017"
"230 BRIDGE ROAD, GLEBE NSW 2037","1075000","13 September 2013","170.8","NON STRATA","No",1916247,"AI128911","30 April 2017"
"214 BRIDGE ROAD, GLEBE NSW 2037","1825000","12 October 2016","170.8","NON STRATA","No",1916255,"AK943245","30 April 2017"
"9/210 BRIDGE ROAD, GLEBE NSW 2037","680000","7 June 2012","0","STRATA","No","1916266","AH137220","30 April 2017"
"206 BRIDGE ROAD, GLEBE NSW 2037","1150000","13 November 2014","158.1","NON STRATA","No",1916268,"AJ201905","30 April 2017"
"192 BRIDGE ROAD, GLEBE NSW 2037","1650000","16 December 2015","145.4","NON STRATA","No",1916275,"AK215141","30 April 2017"
"190 BRIDGE ROAD, GLEBE NSW 2037","1160000","15 November 2013","145.4","NON STRATA","No",1916276,"AI366834","30 April 2017"
"2/174 BRIDGE ROAD, GLEBE NSW 2037","1750000","8 July 2016","0","STRATA","No","1916285","AK793824","30 April 2017"
"13/174 BRIDGE ROAD, GLEBE NSW 2037","1260000","12 May 2016","0","STRATA","No","1916296","AK526604","30 April 2017"
"11/174 BRIDGE ROAD, GLEBE NSW 2037","1150000","12 February 2015","0","STRATA","No","1916294","AJ361263","30 April 2017"
"7/176 BRIDGE ROAD, GLEBE NSW 2037","1120000","24 October 2014","0","STRATA","No","1916290","AJ212655","30 April 2017"
"6/174 BRIDGE ROAD, GLEBE NSW 2037","991680","7 June 2013","0","STRATA","No","1916289","AH956444","30 April 2017"
