ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"3G/11A LACHLAN STREET, WATERLOO NSW 2017","335000","12 December 2014","0","STRATA","No","3187516","AJ522292","23 April 2017"
"111/11A LACHLAN STREET, WATERLOO NSW 2017","510000","24 November 2014","0","STRATA","No","3187549","AJ238633","23 April 2017"
"15G/11A LACHLAN STREET, WATERLOO NSW 2017","360000","5 May 2014","0","STRATA","No","3187528","AI679557","23 April 2017"
"2G/11A LACHLAN STREET, WATERLOO NSW 2017","362000","10 April 2014","0","STRATA","No","3187515","AI589778","23 April 2017"
"16G/11A LACHLAN STREET, WATERLOO NSW 2017","545000","31 March 2014","0","STRATA","No","3187529","AI603882","23 April 2017"
"117/11A LACHLAN STREET, WATERLOO NSW 2017","460000","26 June 2013","0","STRATA","No","3187555","AH963846","23 April 2017"
"16G/11A LACHLAN STREET, WATERLOO NSW 2017","310000","15 May 2013","0","STRATA","No","3187529","AH867183","23 April 2017"
"116/11A LACHLAN STREET, WATERLOO NSW 2017","390000","18 March 2013","0","STRATA","No","3187554","AH711476","23 April 2017"
"120/11A LACHLAN STREET, WATERLOO NSW 2017","380000","8 February 2013","0","STRATA","No","3187558","AH623772","23 April 2017"
"123/11A LACHLAN STREET, WATERLOO NSW 2017","385555","19 October 2012","0","STRATA","No","3187561","AH422414","23 April 2017"
"118/11A LACHLAN STREET, WATERLOO NSW 2017","400000","28 June 2012","0","STRATA","No","3187556","AH179162","23 April 2017"
"609/11A LACHLAN STREET, WATERLOO NSW 2017","770000","18 February 2017","0","STRATA","No","3187625","AM278062","23 April 2017"
"215/11A LACHLAN STREET, WATERLOO NSW 2017","620000","1 February 2017","0","STRATA","No","3187564","AM305200","23 April 2017"
"302/11A LACHLAN STREET, WATERLOO NSW 2017","792500","17 November 2016","0","STRATA","No","3187584","AM96402","23 April 2017"
"501/11A LACHLAN STREET, WATERLOO NSW 2017","225000","12 October 2016","0","STRATA","No","3187613","AK844941","23 April 2017"
"404/11A LACHLAN STREET, WATERLOO NSW 2017","720000","12 September 2016","0","STRATA","No","3187601","AK937717","23 April 2017"
"413/11A LACHLAN STREET, WATERLOO NSW 2017","750000","19 July 2016","0","STRATA","No","3187607","AK748658","23 April 2017"
"406/11A LACHLAN STREET, WATERLOO NSW 2017","535000","25 June 2016","0","STRATA","No","3187603","AK675667","23 April 2017"
"608/11A LACHLAN STREET, WATERLOO NSW 2017","815000","25 May 2016","0","STRATA","No","3187627","AK589358","23 April 2017"
"207/11A LACHLAN STREET, WATERLOO NSW 2017","615000","16 March 2016","0","STRATA","No","3187566","AK375954","23 April 2017"
"508/11A LACHLAN STREET, WATERLOO NSW 2017","725000","19 February 2016","0","STRATA","No","3187612","AK367985","23 April 2017"
"215/11A LACHLAN STREET, WATERLOO NSW 2017","560000","10 February 2016","0","STRATA","No","3187564","AK296343","23 April 2017"
"601/11A LACHLAN STREET, WATERLOO NSW 2017","625000","2 February 2016","0","STRATA","No","3187628","AK271384","23 April 2017"
"310/11A LACHLAN STREET, WATERLOO NSW 2017","530000","8 January 2016","0","STRATA","No","3187589","AK252368","23 April 2017"
"214/11A LACHLAN STREET, WATERLOO NSW 2017","780000","4 December 2015","0","STRATA","No","3187563","AK161061","23 April 2017"
"309/11A LACHLAN STREET, WATERLOO NSW 2017","750000","25 November 2015","0","STRATA","No","3187580","AK142704","23 April 2017"
"307/11A LACHLAN STREET, WATERLOO NSW 2017","630000","1 September 2015","0","STRATA","No","3187581","AJ913771","23 April 2017"
"501/11A LACHLAN STREET, WATERLOO NSW 2017","521000","14 May 2015","0","STRATA","No","3187613","AJ572931","23 April 2017"
"312/11A LACHLAN STREET, WATERLOO NSW 2017","538000","24 April 2015","0","STRATA","No","3187591","AJ607755","23 April 2017"
"611/11A LACHLAN STREET, WATERLOO NSW 2017","488000","14 April 2015","0","STRATA","No","3187635","AJ501105","23 April 2017"
"602/11A LACHLAN STREET, WATERLOO NSW 2017","731000","3 February 2015","0","STRATA","No","3187629","AJ355929","23 April 2017"
"409/11A LACHLAN STREET, WATERLOO NSW 2017","638000","23 September 2014","0","STRATA","No","3187595","AJ2604","23 April 2017"
"407/11A LACHLAN STREET, WATERLOO NSW 2017","485000","15 July 2014","0","STRATA","No","3187596","AI858133","23 April 2017"
"202/11A LACHLAN STREET, WATERLOO NSW 2017","620000","13 May 2014","0","STRATA","No","3187569","AI699153","23 April 2017"
"406/11A LACHLAN STREET, WATERLOO NSW 2017","465000","6 March 2014","0","STRATA","No","3187603","AI534314","23 April 2017"
"610/11A LACHLAN STREET, WATERLOO NSW 2017","452000","1 March 2014","0","STRATA","No","3187634","AI531205","23 April 2017"
"507/11A LACHLAN STREET, WATERLOO NSW 2017","443000","25 September 2013","0","STRATA","No","3187611","AI156470","23 April 2017"
"209/11A LACHLAN STREET, WATERLOO NSW 2017","560000","16 September 2013","0","STRATA","No","3187565","AI141606","23 April 2017"
"606/11A LACHLAN STREET, WATERLOO NSW 2017","465000","21 March 2013","0","STRATA","No","3187633","AH685033","23 April 2017"
"309/11A LACHLAN STREET, WATERLOO NSW 2017","510000","22 February 2013","0","STRATA","No","3187580","AH658306","23 April 2017"
"414/11A LACHLAN STREET, WATERLOO NSW 2017","560000","25 January 2013","0","STRATA","No","3187593","AH609537","23 April 2017"
"613/11A LACHLAN STREET, WATERLOO NSW 2017","549000","20 December 2012","0","STRATA","No","3187637","AH632302","23 April 2017"
"303/11A LACHLAN STREET, WATERLOO NSW 2017","530000","7 September 2012","0","STRATA","No","3187585","AH325258","23 April 2017"
"511/11A LACHLAN STREET, WATERLOO NSW 2017","405000","22 May 2012","0","STRATA","No","3187620","AH106926","23 April 2017"
"608/11A LACHLAN STREET, WATERLOO NSW 2017","520000","22 May 2012","0","STRATA","No","3187627","AH96544","23 April 2017"
"601/11A LACHLAN STREET, WATERLOO NSW 2017","479000","14 May 2012","0","STRATA","No","3187628","AH110402","23 April 2017"
"6/13A POTTER STREET, WATERLOO NSW 2017","380000","23 December 2015","0","STRATA","Yes (2)","3189985","AK213091","23 April 2017"
"8/13A POTTER STREET, WATERLOO NSW 2017","300000","31 March 2014","0","STRATA","Yes (2)","3189987","AI685640","23 April 2017"
"12/13A POTTER STREET, WATERLOO NSW 2017","255000","28 August 2013","0","STRATA","Yes (2)","3189991","AI288465","23 April 2017"
"4/13A POTTER STREET, WATERLOO NSW 2017","282000","13 June 2013","0","STRATA","Yes (2)","3189983","AH914102","23 April 2017"
"14/69 BOTANY ROAD, WATERLOO NSW 2017","970000","7 March 2017","0","STRATA","No","3193462","AM236955","23 April 2017"
"5/69 BOTANY ROAD, WATERLOO NSW 2017","875000","6 March 2017","0","STRATA","No","3193453","AM236623","23 April 2017"
"12/69 BOTANY ROAD, WATERLOO NSW 2017","880000","27 February 2017","0","STRATA","No","3193460","AM236832","23 April 2017"
"15/69 BOTANY ROAD, WATERLOO NSW 2017","1060000","27 February 2017","0","STRATA","No","3193463","AM236944","23 April 2017"
"1/69 BOTANY ROAD, WATERLOO NSW 2017","1411000","24 February 2017","0","STRATA","No","3193449","AM236601","23 April 2017"
"16/69 BOTANY ROAD, WATERLOO NSW 2017","880000","24 February 2017","0","STRATA","No","3193464","AM236927","23 April 2017"
"4/69 BOTANY ROAD, WATERLOO NSW 2017","917552","24 February 2017","0","STRATA","No","3193452","AM236614","23 April 2017"
"7/69 BOTANY ROAD, WATERLOO NSW 2017","920860","24 February 2017","0","STRATA","No","3193455","AM236813","23 April 2017"
"6/69 BOTANY ROAD, WATERLOO NSW 2017","875000","21 February 2017","0","STRATA","No","3193454","AM236798","23 April 2017"
"9/69 BOTANY ROAD, WATERLOO NSW 2017","533000","14 May 2013","0","STRATA","No","3193457","AH867189","23 April 2017"
"10/69 BOTANY ROAD, WATERLOO NSW 2017","515000","3 August 2012","0","STRATA","No","3193458","AH261534","23 April 2017"
"862 ELIZABETH STREET, WATERLOO NSW 2017","35000000","2 May 2016","2984","NON STRATA","No",3208669,"AK615244","23 April 2017"
"543/7 CRESCENT STREET, WATERLOO NSW 2017","700000","1 November 2016","0","STRATA","No","3249635","AM45034","23 April 2017"
"337/7 CRESCENT STREET, WATERLOO NSW 2017","625000","19 October 2016","0","STRATA","No","3249612","AK884459","23 April 2017"
"538/7 CRESCENT STREET, WATERLOO NSW 2017","580000","26 August 2016","0","STRATA","No","3249630","AK835620","23 April 2017"
"834/28 DANKS STREET, WATERLOO NSW 2017","960000","16 June 2016","0","STRATA","No","3249607","AM5720","23 April 2017"
"1144/7 CRESCENT STREET, WATERLOO NSW 2017","930000","3 June 2016","0","STRATA","No","3249667","AK616509","23 April 2017"
"543/7 CRESCENT STREET, WATERLOO NSW 2017","650000","18 February 2016","0","STRATA","No","3249635","AK303714","23 April 2017"
"1143/7 CRESCENT STREET, WATERLOO NSW 2017","920000","14 December 2015","0","STRATA","No","3249666","AK209759","23 April 2017"
"839/7 CRESCENT STREET, WATERLOO NSW 2017","850000","4 December 2015","0","STRATA","No","3249648","AK110968","23 April 2017"
"447/7 CRESCENT STREET, WATERLOO NSW 2017","595000","21 November 2015","0","STRATA","No","3249628","AK96185","23 April 2017"
"434/28 DANKS STREET, WATERLOO NSW 2017","780000","22 October 2015","0","STRATA","No","3249591","AK29381","23 April 2017"
"1038/7 CRESCENT STREET, WATERLOO NSW 2017","940000","18 September 2015","0","STRATA","No","3249659","AJ988689","23 April 2017"
"436/28 DANKS STREET, WATERLOO NSW 2017","780000","16 June 2015","0","STRATA","No","3249593","AJ852544","23 April 2017"
"545/7 CRESCENT STREET, WATERLOO NSW 2017","562000","26 May 2015","0","STRATA","No","3249637","AJ682489","23 April 2017"
"933/28 DANKS STREET, WATERLOO NSW 2017","1355000","22 May 2015","0","STRATA","No","3249610","AJ804947","23 April 2017"
"638/7 CRESCENT STREET, WATERLOO NSW 2017","533000","14 April 2015","0","STRATA","No","3249641","AJ509417","23 April 2017"
"737/7 CRESCENT STREET, WATERLOO NSW 2017","550000","10 March 2015","0","STRATA","No","3249643","AJ441308","23 April 2017"
"338/7 CRESCENT STREET, WATERLOO NSW 2017","590000","6 March 2015","0","STRATA","No","3249613","AJ427447","23 April 2017"
"733/28 DANKS STREET, WATERLOO NSW 2017","772000","6 February 2015","0","STRATA","No","3249602","AJ387012","23 April 2017"
"337/7 CRESCENT STREET, WATERLOO NSW 2017","625000","19 January 2015","0","STRATA","No","3249612","AJ360836","23 April 2017"
"633/28 DANKS STREET, WATERLOO NSW 2017","760000","22 December 2014","0","STRATA","No","3249598","AJ256758","23 April 2017"
"440/7 CRESCENT STREET, WATERLOO NSW 2017","695000","11 November 2014","0","STRATA","No","3249621","AJ160785","23 April 2017"
"1137/7 CRESCENT STREET, WATERLOO NSW 2017","1045000","7 November 2014","0","STRATA","No","3249660","AJ163701","23 April 2017"
"938/7 CRESCENT STREET, WATERLOO NSW 2017","541000","6 November 2014","0","STRATA","No","3249656","AJ117892","23 April 2017"
"537/7 CRESCENT STREET, WATERLOO NSW 2017","550000","28 August 2014","0","STRATA","No","3249629","AI974000","23 April 2017"
"1138/7 CRESCENT STREET, WATERLOO NSW 2017","810000","8 August 2014","0","STRATA","No","3249661","AI894476","23 April 2017"
"547/7 CRESCENT STREET, WATERLOO NSW 2017","533000","25 July 2014","0","STRATA","No","3249639","AI925465","23 April 2017"
"1038/7 CRESCENT STREET, WATERLOO NSW 2017","830000","1 July 2014","0","STRATA","No","3249659","AI833350","23 April 2017"
"447/7 CRESCENT STREET, WATERLOO NSW 2017","535000","21 June 2014","0","STRATA","No","3249628","AI780337","23 April 2017"
"438/7 CRESCENT STREET, WATERLOO NSW 2017","496000","30 May 2014","0","STRATA","No","3249619","AI708794","23 April 2017"
"339/7 CRESCENT STREET, WATERLOO NSW 2017","605000","5 March 2014","0","STRATA","No","3249614","AI540407","23 April 2017"
"335/28 DANKS STREET, WATERLOO NSW 2017","540000","26 November 2013","0","STRATA","No","3249589","AI363392","23 April 2017"
"738/7 CRESCENT STREET, WATERLOO NSW 2017","464000","30 October 2013","0","STRATA","No","3249644","AI236381","23 April 2017"
"441/7 CRESCENT STREET, WATERLOO NSW 2017","635000","24 October 2013","0","STRATA","No","3249622","AI221290","23 April 2017"
"842/7 CRESCENT STREET, WATERLOO NSW 2017","642500","13 March 2013","0","STRATA","No","3249651","AH688910","23 April 2017"
"639/7 CRESCENT STREET, WATERLOO NSW 2017","645000","6 March 2013","0","STRATA","No","3249642","AH629186","23 April 2017"
"1139/7 CRESCENT STREET, WATERLOO NSW 2017","595000","14 December 2012","0","STRATA","No","3249662","AH534122","23 April 2017"
"1141/7 CRESCENT STREET, WATERLOO NSW 2017","632500","13 November 2012","0","STRATA","No","3249664","AH421556","23 April 2017"
"539/7 CRESCENT STREET, WATERLOO NSW 2017","622500","26 July 2012","0","STRATA","No","3249631","AH226081","23 April 2017"
"435/28 DANKS STREET, WATERLOO NSW 2017","540000","30 May 2012","0","STRATA","No","3249592","AH117200","23 April 2017"
"79 KELLICK STREET, WATERLOO NSW 2017","1395000","2 October 2016","188.4","NON STRATA","No",3289167,"AK953235","23 April 2017"
"79 KELLICK STREET, WATERLOO NSW 2017","1470000","23 December 2015","188.4","NON STRATA","No",3289167,"AK423314","23 April 2017"
"79 KELLICK STREET, WATERLOO NSW 2017","1275000","6 June 2015","188.4","NON STRATA","No",3289167,"AJ638679","23 April 2017"
"81 KELLICK STREET, WATERLOO NSW 2017","1131000","20 April 2013","253.4","NON STRATA","No",3289168,"AH817698","23 April 2017"
"2/180 COPE STREET, WATERLOO NSW 2017","755000","19 September 2016","0","STRATA","Yes (2)","3304274","AK857247","23 April 2017"
"24/180 COPE STREET, WATERLOO NSW 2017","755000","19 September 2016","0","STRATA","Yes (2)","3304296","AK857247","23 April 2017"
"2/180 COPE STREET, WATERLOO NSW 2017","715000","25 November 2015","0","STRATA","Yes (2)","3304274","AK161796","23 April 2017"
"24/180 COPE STREET, WATERLOO NSW 2017","715000","25 November 2015","0","STRATA","Yes (2)","3304296","AK161796","23 April 2017"
"1/180 COPE STREET, WATERLOO NSW 2017","610000","21 October 2014","0","STRATA","Yes (2)","3304273","AJ60902","23 April 2017"
"25/180 COPE STREET, WATERLOO NSW 2017","610000","21 October 2014","0","STRATA","Yes (2)","3304297","AJ60902","23 April 2017"
"13/180 COPE STREET, WATERLOO NSW 2017","615000","7 April 2014","0","STRATA","Yes (2)","3304285","AI610600","23 April 2017"
"22/180 COPE STREET, WATERLOO NSW 2017","585000","7 April 2014","0","STRATA","Yes (2)","3304294","AI626460","23 April 2017"
"23/180 COPE STREET, WATERLOO NSW 2017","615000","7 April 2014","0","STRATA","Yes (2)","3304295","AI610600","23 April 2017"
"9/180 COPE STREET, WATERLOO NSW 2017","585000","7 April 2014","0","STRATA","Yes (2)","3304281","AI626460","23 April 2017"
"12/180 COPE STREET, WATERLOO NSW 2017","435000","4 December 2013","0","STRATA","No","3304284","AI357053","23 April 2017"
"19/180 COPE STREET, WATERLOO NSW 2017","558000","20 November 2013","0","STRATA","Yes (2)","3304291","AI311786","23 April 2017"
"8/180 COPE STREET, WATERLOO NSW 2017","558000","20 November 2013","0","STRATA","Yes (2)","3304280","AI311786","23 April 2017"
"16/180 COPE STREET, WATERLOO NSW 2017","510000","21 March 2013","0","STRATA","Yes (3)","3304288","AH721945","23 April 2017"
"20/180 COPE STREET, WATERLOO NSW 2017","510000","21 March 2013","0","STRATA","Yes (3)","3304292","AH721945","23 April 2017"
"27/180 COPE STREET, WATERLOO NSW 2017","510000","21 March 2013","0","STRATA","Yes (3)","3304299","AH721945","23 April 2017"
"235 COPE STREET, WATERLOO NSW 2017","1387500","18 February 2017","0","STRATA","No","3335889","AM291876","23 April 2017"
"8/237 COPE STREET, WATERLOO NSW 2017","1400000","9 January 2017","0","STRATA","No","3335899","AM174699","23 April 2017"
"7/123 COOPER STREET, WATERLOO NSW 2017","642000","28 September 2016","0","STRATA","No","3335911","AK949914","23 April 2017"
"2/237 COPE STREET, WATERLOO NSW 2017","1420000","17 September 2016","0","STRATA","No","3335893","AK914411","23 April 2017"
"4/233 COPE STREET, WATERLOO NSW 2017","555000","23 June 2016","0","STRATA","No","3335903","AK682076","23 April 2017"
"131 COOPER STREET, WATERLOO NSW 2017","865000","15 June 2016","0","STRATA","No","3335885","AK662646","23 April 2017"
"9/233 COPE STREET, WATERLOO NSW 2017","850000","20 January 2016","0","STRATA","No","3335917","AK363502","23 April 2017"
"3/117 COOPER STREET, WATERLOO NSW 2017","650000","19 December 2013","0","STRATA","No","3335879","AI381304","23 April 2017"
"5/123 COOPER STREET, WATERLOO NSW 2017","460000","15 November 2013","0","STRATA","No","3335909","AI365094","23 April 2017"
"4/123 COOPER STREET, WATERLOO NSW 2017","455000","21 October 2013","0","STRATA","No","3335908","AI236945","23 April 2017"
"6/233 COPE STREET, WATERLOO NSW 2017","442000","3 September 2013","0","STRATA","No","3335914","AI96745","23 April 2017"
"8/233 COPE STREET, WATERLOO NSW 2017","635000","28 September 2012","0","STRATA","No","3335884","AH398918","23 April 2017"
"131 COOPER STREET, WATERLOO NSW 2017","629000","21 September 2012","0","STRATA","No","3335885","AH323582","23 April 2017"
"161 BOTANY ROAD, WATERLOO NSW 2017","1510000","26 June 2014","690.5","NON STRATA","No",3341999,"AJ318667","23 April 2017"
"23/9 DANKS STREET, WATERLOO NSW 2017","1050000","4 May 2016","0","STRATA","No","3346377","AK643550","23 April 2017"
"18/9 DANKS STREET, WATERLOO NSW 2017","935500","23 April 2016","0","STRATA","No","3346372","AK594724","23 April 2017"
"21/9 DANKS STREET, WATERLOO NSW 2017","2100000","22 January 2016","0","STRATA","Yes (2)","3346375","AK292232","23 April 2017"
"22/9 DANKS STREET, WATERLOO NSW 2017","2100000","22 January 2016","0","STRATA","Yes (2)","3346376","AK292232","23 April 2017"
"12/9 DANKS STREET, WATERLOO NSW 2017","650000","11 August 2014","0","STRATA","No","3346366","AI923320","23 April 2017"
"6/9 DANKS STREET, WATERLOO NSW 2017","474000","14 October 2013","0","STRATA","No","3407595","AI191825","23 April 2017"
"10/9 DANKS STREET, WATERLOO NSW 2017","2300000","1 October 2013","0","STRATA","Yes (6)","3346364","AI148476","23 April 2017"
"11/9 DANKS STREET, WATERLOO NSW 2017","2300000","1 October 2013","0","STRATA","Yes (6)","3346365","AI148476","23 April 2017"
"32/9 DANKS STREET, WATERLOO NSW 2017","2300000","1 October 2013","0","STRATA","Yes (6)","3346386","AI148476","23 April 2017"
"38/9 DANKS STREET, WATERLOO NSW 2017","2300000","1 October 2013","0","STRATA","Yes (6)","3407596","AI148476","23 April 2017"
"8/9 DANKS STREET, WATERLOO NSW 2017","2300000","1 October 2013","0","STRATA","Yes (6)","3346362","AI148476","23 April 2017"
"9/9 DANKS STREET, WATERLOO NSW 2017","2300000","1 October 2013","0","STRATA","Yes (6)","3346363","AI148476","23 April 2017"
"19/9 DANKS STREET, WATERLOO NSW 2017","770000","23 August 2013","0","STRATA","No","3346373","AI126203","23 April 2017"
"15/9 DANKS STREET, WATERLOO NSW 2017","625000","22 April 2013","0","STRATA","Yes (4)","3346369","AH823361","23 April 2017"
"29/9 DANKS STREET, WATERLOO NSW 2017","625000","22 April 2013","0","STRATA","Yes (4)","3346383","AH823361","23 April 2017"
"30/9 DANKS STREET, WATERLOO NSW 2017","625000","22 April 2013","0","STRATA","Yes (4)","3346384","AH823361","23 April 2017"
"31/9 DANKS STREET, WATERLOO NSW 2017","625000","22 April 2013","0","STRATA","Yes (4)","3346385","AH823361","23 April 2017"
"17/9 DANKS STREET, WATERLOO NSW 2017","465000","9 May 2012","0","STRATA","No","3346371","AH141829","23 April 2017"
"18/9 DANKS STREET, WATERLOO NSW 2017","420000","9 May 2012","0","STRATA","No","3346372","AH150781","23 April 2017"
"503/6 LACHLAN STREET, WATERLOO NSW 2017","820000","5 October 2016","0","STRATA","No","3348861","AK947378","23 April 2017"
"309/6 LACHLAN STREET, WATERLOO NSW 2017","891000","12 August 2016","0","STRATA","No","3348846","AK805880","23 April 2017"
"704/6 LACHLAN STREET, WATERLOO NSW 2017","625000","20 February 2016","0","STRATA","No","3348886","AK344453","23 April 2017"
"306/6 LACHLAN STREET, WATERLOO NSW 2017","870000","20 November 2015","0","STRATA","No","3348843","AK128172","23 April 2017"
"707/6 LACHLAN STREET, WATERLOO NSW 2017","650000","13 October 2015","0","STRATA","No","3348889","AK136117","23 April 2017"
"406/6 LACHLAN STREET, WATERLOO NSW 2017","835000","4 April 2014","0","STRATA","No","3348857","AI610270","23 April 2017"
"612/6 LACHLAN STREET, WATERLOO NSW 2017","920000","15 February 2014","0","STRATA","No","3348877","AI488762","23 April 2017"
"285 YOUNG STREET, WATERLOO NSW 2017","1350000","16 May 2013","380.8","NON STRATA","No",3386409,"AH897675","23 April 2017"
"287 YOUNG STREET, WATERLOO NSW 2017","1425000","23 January 2014","351.3","NON STRATA","No",3386410,"AI437885","23 April 2017"
"937 BOURKE STREET, WATERLOO NSW 2017","4000000","14 August 2014","729.7","NON STRATA","No",3386414,"AI935813","23 April 2017"
"1208/6 LACHLAN STREET, WATERLOO NSW 2017","870000","25 June 2016","0","STRATA","No","3391629","AK686357","23 April 2017"
"1207/6 LACHLAN STREET, WATERLOO NSW 2017","690000","19 January 2016","0","STRATA","No","3391628","AK251181","23 April 2017"
"1504/6 LACHLAN STREET, WATERLOO NSW 2017","1000000","16 November 2015","0","STRATA","No","3391656","AK76369","23 April 2017"
"1303/6 LACHLAN STREET, WATERLOO NSW 2017","745000","22 June 2015","0","STRATA","No","3391641","AJ735669","23 April 2017"
"1306/6 LACHLAN STREET, WATERLOO NSW 2017","950000","19 March 2015","0","STRATA","No","3391644","AJ452416","23 April 2017"
"302/6 LACHLAN STREET, WATERLOO NSW 2017","810000","20 February 2015","0","STRATA","No","3391640","AJ362080","23 April 2017"
"1307/6 LACHLAN STREET, WATERLOO NSW 2017","660000","13 February 2015","0","STRATA","No","3391645","AJ384729","23 April 2017"
"1603/6 LACHLAN STREET, WATERLOO NSW 2017","830000","10 October 2014","0","STRATA","No","3391662","AJ92455","23 April 2017"
"1206/6 LACHLAN STREET, WATERLOO NSW 2017","888000","7 July 2014","0","STRATA","No","3391627","AI890044","23 April 2017"
"1107/6 LACHLAN STREET, WATERLOO NSW 2017","600000","17 March 2014","0","STRATA","No","3391621","AI557225","23 April 2017"
"1207/6 LACHLAN STREET, WATERLOO NSW 2017","500000","27 November 2013","0","STRATA","No","3391628","AI208048","23 April 2017"
"1604/6 LACHLAN STREET, WATERLOO NSW 2017","1100168","9 July 2013","0","STRATA","No","3391663","AI160445","23 April 2017"
"1602/6 LACHLAN STREET, WATERLOO NSW 2017","800000","7 June 2013","0","STRATA","No","3391661","AH905920","23 April 2017"
"1212/6 LACHLAN STREET, WATERLOO NSW 2017","826000","13 May 2013","0","STRATA","No","3391633","AH835245","23 April 2017"
"1107/6 LACHLAN STREET, WATERLOO NSW 2017","528000","9 May 2013","0","STRATA","No","3391621","AH809780","23 April 2017"
"1202/6 LACHLAN STREET, WATERLOO NSW 2017","628000","3 September 2012","0","STRATA","No","3391623","AH281144","23 April 2017"
"1404/6 LACHLAN STREET, WATERLOO NSW 2017","680000","21 August 2012","0","STRATA","No","3391649","AH403503","23 April 2017"
"15/1 MURRAY STREET, WATERLOO NSW 2017","600000","27 September 2016","0","STRATA","No","3398920","AK910782","23 April 2017"
"4/1 MURRAY STREET, WATERLOO NSW 2017","690000","19 August 2016","0","STRATA","No","3398909","AK755582","23 April 2017"
"14/1 MURRAY STREET, WATERLOO NSW 2017","755000","9 March 2016","0","STRATA","No","3398919","AK392894","23 April 2017"
"10/1 MURRAY STREET, WATERLOO NSW 2017","747000","6 October 2015","0","STRATA","No","3398915","AK21968","23 April 2017"
"12/1 MURRAY STREET, WATERLOO NSW 2017","688000","31 March 2015","0","STRATA","No","3398917","AJ527415","23 April 2017"
"3/1 MURRAY STREET, WATERLOO NSW 2017","470000","23 March 2015","0","STRATA","No","3398908","AJ478057","23 April 2017"
"15/1 MURRAY STREET, WATERLOO NSW 2017","495000","27 February 2015","0","STRATA","No","3398920","AJ406052","23 April 2017"
"1/1 MURRAY STREET, WATERLOO NSW 2017","935000","21 January 2015","0","STRATA","No","3398906","AJ443555","23 April 2017"
"2/1 MURRAY STREET, WATERLOO NSW 2017","620000","18 December 2014","0","STRATA","No","3398907","AJ231874","23 April 2017"
"6/1 MURRAY STREET, WATERLOO NSW 2017","653000","28 November 2014","0","STRATA","No","3398911","AJ230147","23 April 2017"
"2/1 MURRAY STREET, WATERLOO NSW 2017","35000","8 October 2013","0","STRATA","No","3398907","AI306740","23 April 2017"
"13/1 MURRAY STREET, WATERLOO NSW 2017","570000","5 May 2013","0","STRATA","No","3398918","AH920152","23 April 2017"
"3/1 MURRAY STREET, WATERLOO NSW 2017","360000","12 December 2012","0","STRATA","No","3398908","AH537397","23 April 2017"
"6/1 MURRAY STREET, WATERLOO NSW 2017","580000","16 October 2012","0","STRATA","No","3398911","AH456635","23 April 2017"
"916/6 LACHLAN STREET, WATERLOO NSW 2017","885000","16 September 2016","0","STRATA","No","3431275","AK852733","23 April 2017"
"906/6 LACHLAN STREET, WATERLOO NSW 2017","1020000","17 December 2015","0","STRATA","No","3431265","AK193866","23 April 2017"
"901/6 LACHLAN STREET, WATERLOO NSW 2017","660000","19 August 2015","0","STRATA","No","3431260","AJ867840","23 April 2017"
"903/6 LACHLAN STREET, WATERLOO NSW 2017","790000","27 July 2015","0","STRATA","No","3431262","AJ825943","23 April 2017"
"909/6 LACHLAN STREET, WATERLOO NSW 2017","790000","21 May 2015","0","STRATA","No","3431268","AJ665870","23 April 2017"
"902/6 LACHLAN STREET, WATERLOO NSW 2017","750000","25 February 2015","0","STRATA","No","3431261","AJ408375","23 April 2017"
"913/6 LACHLAN STREET, WATERLOO NSW 2017","1100000","26 August 2014","0","STRATA","No","3431272","AI998821","23 April 2017"
"803/6 LACHLAN STREET, WATERLOO NSW 2017","693000","30 January 2014","0","STRATA","No","3431255","AI480255","23 April 2017"
"802/6 LACHLAN STREET, WATERLOO NSW 2017","695000","22 November 2013","0","STRATA","No","3431254","AI305882","23 April 2017"
"804/6 LACHLAN STREET, WATERLOO NSW 2017","483000","21 October 2013","0","STRATA","No","3431256","AI283689","23 April 2017"
"806/6 LACHLAN STREET, WATERLOO NSW 2017","768000","17 October 2013","0","STRATA","No","3431258","AI297732","23 April 2017"
"1003/6 LACHLAN STREET, WATERLOO NSW 2017","650000","4 October 2013","0","STRATA","No","3431279","AI140064","23 April 2017"
"910/6 LACHLAN STREET, WATERLOO NSW 2017","700000","16 August 2013","0","STRATA","No","3431269","AI95982","23 April 2017"
"913/6 LACHLAN STREET, WATERLOO NSW 2017","930000","20 February 2013","0","STRATA","No","3431272","AH602199","23 April 2017"
"803/6 LACHLAN STREET, WATERLOO NSW 2017","587000","4 December 2012","0","STRATA","No","3431255","AH475982","23 April 2017"
"916/6 LACHLAN STREET, WATERLOO NSW 2017","620000","6 August 2012","0","STRATA","No","3431275","AH287113","23 April 2017"
"18/370 GEORGE STREET, WATERLOO NSW 2017","985000","19 January 2017","0","STRATA","No","3442249","AM251676","23 April 2017"
"23/376 GEORGE STREET, WATERLOO NSW 2017","981000","8 December 2016","0","STRATA","No","3442254","AM62405","23 April 2017"
"29/370 GEORGE STREET, WATERLOO NSW 2017","610000","10 November 2016","0","STRATA","No","3442260","AM55979","23 April 2017"
"30/370 GEORGE STREET, WATERLOO NSW 2017","610000","5 August 2016","0","STRATA","No","3442261","AK751387","23 April 2017"
