ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"302/30 BUCKLAND STREET, CHIPPENDALE NSW 2008","790000","27 May 2013","0","STRATA","No","2113232","AH854715","30 April 2017"
"11/18 BUCKLAND STREET, CHIPPENDALE NSW 2008","1050000","7 February 2017","0","STRATA","Yes (2)","2113247","AM270194","30 April 2017"
"17/20 BUCKLAND STREET, CHIPPENDALE NSW 2008","1050000","7 February 2017","0","STRATA","Yes (2)","2113253","AM270194","30 April 2017"
"12/18 BUCKLAND STREET, CHIPPENDALE NSW 2008","845000","12 January 2016","0","STRATA","Yes (2)","2113248","AK253398","30 April 2017"
"16/20 BUCKLAND STREET, CHIPPENDALE NSW 2008","845000","12 January 2016","0","STRATA","Yes (2)","2113252","AK253398","30 April 2017"
"11/18 BUCKLAND STREET, CHIPPENDALE NSW 2008","821000","7 July 2015","0","STRATA","Yes (2)","2113247","AJ771547","30 April 2017"
"17/20 BUCKLAND STREET, CHIPPENDALE NSW 2008","821000","7 July 2015","0","STRATA","Yes (2)","2113253","AJ771547","30 April 2017"
"5/18 BUCKLAND STREET, CHIPPENDALE NSW 2008","590000","24 September 2014","0","STRATA","No","2113241","AJ31219","30 April 2017"
"2 CITY ROAD, CHIPPENDALE NSW 2008","7150000","8 May 2015","505.9","NON STRATA","No",2115320,"AJ824437","30 April 2017"
"2 CITY ROAD, CHIPPENDALE NSW 2008","4700000","13 December 2013","505.9","NON STRATA","No",2115320,"AI413325","30 April 2017"
"22 CITY ROAD, CHIPPENDALE NSW 2008","15350000","25 October 2012","413.7","NON STRATA","No",2115330,"AH491838","30 April 2017"
"46 CITY ROAD, CHIPPENDALE NSW 2008","1925000","21 March 2015","177","NON STRATA","No",2115337,"AJ497415","30 April 2017"
"52 CITY ROAD, CHIPPENDALE NSW 2008","2500000","24 November 2015","183.4","NON STRATA","No",2115340,"AK322979","30 April 2017"
"54 CITY ROAD, CHIPPENDALE NSW 2008","1450000","30 June 2012","183.4","NON STRATA","No",2115341,"AH332062","30 April 2017"
"56 CITY ROAD, CHIPPENDALE NSW 2008","2100000","1 July 2015","177","NON STRATA","No",2115342,"AJ741921","30 April 2017"
"56 CITY ROAD, CHIPPENDALE NSW 2008","1275000","30 June 2012","177","NON STRATA","No",2115342,"AH323442","30 April 2017"
"58 CITY ROAD, CHIPPENDALE NSW 2008","1375000","30 June 2012","316.1","NON STRATA","No",2115343,"AH411343","30 April 2017"
"47/60 CITY ROAD, CHIPPENDALE NSW 2008","560000","29 August 2016","0","STRATA","No","2115391","AK924038","30 April 2017"
"31/60 CITY ROAD, CHIPPENDALE NSW 2008","490000","16 August 2016","0","STRATA","No","2115375","AK775624","30 April 2017"
"10/60 CITY ROAD, CHIPPENDALE NSW 2008","525000","21 March 2016","0","STRATA","No","2115354","AK433452","30 April 2017"
"48/60 CITY ROAD, CHIPPENDALE NSW 2008","545000","7 August 2015","0","STRATA","No","2115392","AJ863958","30 April 2017"
"49/60 CITY ROAD, CHIPPENDALE NSW 2008","557000","16 April 2015","0","STRATA","No","2115393","AJ537434","30 April 2017"
"50/60 CITY ROAD, CHIPPENDALE NSW 2008","390000","1 October 2014","0","STRATA","No","2115394","AJ50826","30 April 2017"
"16/60 CITY ROAD, CHIPPENDALE NSW 2008","420000","24 September 2014","0","STRATA","No","2115360","AJ41931","30 April 2017"
"29/60 CITY ROAD, CHIPPENDALE NSW 2008","575000","19 March 2014","0","STRATA","No","2115373","AI561958","30 April 2017"
"70 CITY ROAD, CHIPPENDALE NSW 2008","1850000","28 October 2014","215.5","NON STRATA","No",2115400,"AJ130789","30 April 2017"
"70 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","215.5","NON STRATA","Yes (7)",2115400,"AI739951","30 April 2017"
"72 CITY ROAD, CHIPPENDALE NSW 2008","1750000","16 February 2015","213.8","NON STRATA","No",2115401,"AJ374002","30 April 2017"
"72 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","213.8","NON STRATA","Yes (7)",2115401,"AI739951","30 April 2017"
"74 CITY ROAD, CHIPPENDALE NSW 2008","1750000","16 February 2015","213.5","NON STRATA","No",2115402,"AJ336875","30 April 2017"
"74 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","213.5","NON STRATA","Yes (7)",2115402,"AI739951","30 April 2017"
"76 CITY ROAD, CHIPPENDALE NSW 2008","1750000","16 February 2015","208.6","NON STRATA","No",2115403,"AJ624925","30 April 2017"
"76 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","208.6","NON STRATA","Yes (7)",2115403,"AI739951","30 April 2017"
"78 CITY ROAD, CHIPPENDALE NSW 2008","1800000","10 October 2014","211","NON STRATA","No",2115404,"AJ273397","30 April 2017"
"78 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","211","NON STRATA","Yes (7)",2115404,"AI739951","30 April 2017"
"80 CITY ROAD, CHIPPENDALE NSW 2008","1850000","19 September 2014","216.7","NON STRATA","No",2115405,"AJ13802","30 April 2017"
"80 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","216.7","NON STRATA","Yes (7)",2115405,"AI739951","30 April 2017"
"82 CITY ROAD, CHIPPENDALE NSW 2008","2700000","23 September 2014","213.4","NON STRATA","Yes (2)",2115406,"AJ83651","30 April 2017"
"82 CITY ROAD, CHIPPENDALE NSW 2008","8475000","2 April 2014","213.4","NON STRATA","Yes (7)",2115406,"AI739951","30 April 2017"
"84 CITY ROAD, CHIPPENDALE NSW 2008","2700000","23 September 2014","208.6","NON STRATA","Yes (2)",2115407,"AJ83651","30 April 2017"
"84 CITY ROAD, CHIPPENDALE NSW 2008","800000","2 April 2014","208.6","NON STRATA","No",2115407,"AI739952","30 April 2017"
"94 CITY ROAD, CHIPPENDALE NSW 2008","3350000","28 November 2016","227.6","NON STRATA","No",2115412,"AM246133","30 April 2017"
