ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"21/11 GRANDSTAND PARADE, ZETLAND NSW 2017","865000","16 July 2014","0","STRATA","No","2936746","AI931891","30 April 2017"
"4/11 GRANDSTAND PARADE, ZETLAND NSW 2017","590000","20 May 2014","0","STRATA","No","2936799","AI760245","30 April 2017"
"5/11 GRANDSTAND PARADE, ZETLAND NSW 2017","790000","12 February 2014","0","STRATA","No","2936788","AI484423","30 April 2017"
"5/104 JOYNTON AVENUE, ZETLAND NSW 2017","755000","6 December 2013","0","STRATA","No","2936783","AI320339","30 April 2017"
"8/2 LEYLAND GROVE, ZETLAND NSW 2017","1130000","20 November 2013","0","STRATA","No","2936771","AI372364","30 April 2017"
"6/2 LEYLAND GROVE, ZETLAND NSW 2017","1000000","27 August 2013","0","STRATA","No","2936769","AI123844","30 April 2017"
"13/1 MORRIS GROVE, ZETLAND NSW 2017","790000","26 August 2013","0","STRATA","No","2936749","AI148195","30 April 2017"
"19/11 GRANDSTAND PARADE, ZETLAND NSW 2017","656000","13 March 2013","0","STRATA","No","2936740","AH682625","30 April 2017"
"7/2 LEYLAND GROVE, ZETLAND NSW 2017","400000","20 July 2012","0","STRATA","No","2936770","AH327985","30 April 2017"
"45/4 GRANDSTAND PARADE, ZETLAND NSW 2017","1134000","28 November 2016","0","STRATA","No","2965906","AM59855","30 April 2017"
"24/3 WOLSELEY GROVE, ZETLAND NSW 2017","1850000","15 September 2016","0","STRATA","No","2965844","AK836246","30 April 2017"
"28/3 WOLSELEY GROVE, ZETLAND NSW 2017","1150000","6 September 2016","0","STRATA","No","2965849","AK864617","30 April 2017"
"33/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","960000","12 August 2016","0","STRATA","No","2965831","AK803194","30 April 2017"
"5/4 GRANDSTAND PARADE, ZETLAND NSW 2017","750000","23 June 2016","0","STRATA","No","2965858","AK644725","30 April 2017"
