ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"202/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1745000","31 August 2013","0","STRATA","No","3890907","AK124395","23 April 2017"
"202/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1665000","31 August 2013","0","STRATA","No","3890910","AK136285","23 April 2017"
"202/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1635000","31 August 2013","0","STRATA","No","3890913","AK79083","23 April 2017"
"203/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2110000","31 August 2013","0","STRATA","No","3890983","AK190489","23 April 2017"
"203/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","930000","31 August 2013","0","STRATA","No","3890986","AK79195","23 April 2017"
"203/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","945000","31 August 2013","0","STRATA","No","3890989","AK116342","23 April 2017"
"203/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1895000","31 August 2013","0","STRATA","No","3890992","AK173169","23 April 2017"
"203/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1725000","31 August 2013","0","STRATA","No","3890905","AK101124","23 April 2017"
"203/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1745000","31 August 2013","0","STRATA","No","3890908","AK108882","23 April 2017"
"203/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","910000","31 August 2013","0","STRATA","No","3890911","AK98953","23 April 2017"
"203/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","875000","31 August 2013","0","STRATA","No","3890914","AK107159","23 April 2017"
"301/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2400000","31 August 2013","0","STRATA","No","3890993","AK160933","23 April 2017"
"301/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1790000","31 August 2013","0","STRATA","No","3890996","AK202414","23 April 2017"
"301/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1085000","31 August 2013","0","STRATA","No","3891001","AK149084","23 April 2017"
"301/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","935000","31 August 2013","0","STRATA","No","3890918","AK115487","23 April 2017"
"301/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1670000","31 August 2013","0","STRATA","No","3890921","AK112183","23 April 2017"
"301/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1640000","31 August 2013","0","STRATA","No","3890924","AK259664","23 April 2017"
"302/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1100000","31 August 2013","0","STRATA","No","3890994","AK160934","23 April 2017"
"302/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1845000","31 August 2013","0","STRATA","No","3891000","AK157202","23 April 2017"
"302/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","875000","31 August 2013","0","STRATA","No","3891003","AK165491","23 April 2017"
"302/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1785000","31 August 2013","0","STRATA","No","3890916","AK125146","23 April 2017"
"302/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1760000","31 August 2013","0","STRATA","No","3890919","AK118437","23 April 2017"
"302/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1660000","31 August 2013","0","STRATA","No","3890922","AK206153","23 April 2017"
"302/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1660000","31 August 2013","0","STRATA","No","3890925","AK195766","23 April 2017"
"303/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2300000","31 August 2013","0","STRATA","No","3890995","AK160935","23 April 2017"
"303/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1095000","31 August 2013","0","STRATA","No","3890998","AK285637","23 April 2017"
"303/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","2020000","31 August 2013","0","STRATA","No","3891004","AK168015","23 April 2017"
"303/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1720000","31 August 2013","0","STRATA","No","3890917","AK256182","23 April 2017"
"303/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1700000","31 August 2013","0","STRATA","No","3890920","AK239656","23 April 2017"
"303/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","885000","31 August 2013","0","STRATA","No","3890926","AK108772","23 April 2017"
"401/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2270000","31 August 2013","0","STRATA","No","3891005","AK194642","23 April 2017"
"401/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1860000","31 August 2013","0","STRATA","No","3891008","AK140597","23 April 2017"
"401/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1785000","31 August 2013","0","STRATA","No","3891011","AK130365","23 April 2017"
"401/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1765000","31 August 2013","0","STRATA","No","3891014","AK209692","23 April 2017"
"401/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1050000","31 August 2013","0","STRATA","No","3890927","AK85338","23 April 2017"
"401/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1055000","31 August 2013","0","STRATA","No","3890930","AK110252","23 April 2017"
"401/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1715000","31 August 2013","0","STRATA","No","3890933","AK79033","23 April 2017"
"401/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1655000","31 August 2013","0","STRATA","No","3890936","AK188227","23 April 2017"
