ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"41 FOSS STREET, FOREST LODGE NSW 2037","800000","7 August 2015","63.2","NON STRATA","No",1923576,"AJ859829","23 April 2017"
"6 FOSS STREET, FOREST LODGE NSW 2037","1175000","11 June 2015","141.44","NON STRATA","No",1923579,"AJ720671","23 April 2017"
"236 HEREFORD STREET, FOREST LODGE NSW 2037","700000","19 December 2012","69.6","NON STRATA","No",1926053,"AH533260","23 April 2017"
"226 HEREFORD STREET, FOREST LODGE NSW 2037","1010000","20 July 2012","101.2","NON STRATA","No",1926058,"AH233009","23 April 2017"
"224 HEREFORD STREET, FOREST LODGE NSW 2037","1372000","29 October 2016","63.2","NON STRATA","No",1926059,"AM41488","23 April 2017"
"224 HEREFORD STREET, FOREST LODGE NSW 2037","1006000","8 March 2014","63.2","NON STRATA","No",1926059,"AI511788","23 April 2017"
"222 HEREFORD STREET, FOREST LODGE NSW 2037","838000","31 October 2013","56.9","NON STRATA","No",1926060,"AI252383","23 April 2017"
"220 HEREFORD STREET, FOREST LODGE NSW 2037","850000","10 October 2014","63.2","NON STRATA","No",1926061,"AJ111200","23 April 2017"
"202 HEREFORD STREET, FOREST LODGE NSW 2037","1100000","27 August 2013","196","NON STRATA","No",1926070,"AI35727","23 April 2017"
"196 HEREFORD STREET, FOREST LODGE NSW 2037","1041500","9 November 2013","139.1","NON STRATA","No",1926073,"AI299298","23 April 2017"
"190 HEREFORD STREET, FOREST LODGE NSW 2037","1367000","21 November 2015","152.9","NON STRATA","No",1926076,"AK226641","23 April 2017"
"186 HEREFORD STREET, FOREST LODGE NSW 2037","1270000","30 October 2014","154.8","NON STRATA","No",1926078,"AJ317106","23 April 2017"
"152 HEREFORD STREET, FOREST LODGE NSW 2037","1270000","11 October 2012","170.7","NON STRATA","No",1926095,"AH397581","23 April 2017"
"120 HEREFORD STREET, FOREST LODGE NSW 2037","1001000","5 June 2012","239.2","NON STRATA","No",1926111,"AH115807","23 April 2017"
"59 HEREFORD STREET, FOREST LODGE NSW 2037","1520000","28 November 2015","189.7","NON STRATA","No",1926454,"AK176447","23 April 2017"
"41/77 HEREFORD STREET, FOREST LODGE NSW 2037","825000","20 February 2016","0","STRATA","No","1926501","AK347838","23 April 2017"
"40/77 HEREFORD STREET, FOREST LODGE NSW 2037","785000","29 January 2016","0","STRATA","No","1926500","AK296625","23 April 2017"
"34/77 HEREFORD STREET, FOREST LODGE NSW 2037","665000","27 March 2014","0","STRATA","No","1926494","AI715899","23 April 2017"
"21/77 HEREFORD STREET, FOREST LODGE NSW 2037","590000","21 September 2012","0","STRATA","No","1926481","AH360718","23 April 2017"
"31/77 HEREFORD STREET, FOREST LODGE NSW 2037","585000","5 September 2012","0","STRATA","No","1926491","AH354784","23 April 2017"
"91 HEREFORD STREET, FOREST LODGE NSW 2037","1532000","11 March 2016","221.3","NON STRATA","No",1926516,"AK441406","23 April 2017"
"93A HEREFORD STREET, FOREST LODGE NSW 2037","1670000","16 July 2016","0","STRATA","No","1926518","AK739836","23 April 2017"
"99 HEREFORD STREET, FOREST LODGE NSW 2037","1195000","11 July 2015","164.4","NON STRATA","No",1926522,"AJ744337","23 April 2017"
"101 HEREFORD STREET, FOREST LODGE NSW 2037","520000","28 January 2016","151.8","NON STRATA","No",1926523,"AK187564","23 April 2017"
"101A HEREFORD STREET, FOREST LODGE NSW 2037","850000","21 July 2012","170.7","NON STRATA","No",1926524,"AH222095","23 April 2017"
"103 HEREFORD STREET, FOREST LODGE NSW 2037","1170000","6 September 2013","151.8","NON STRATA","No",1926525,"AI122659","23 April 2017"
"105 HEREFORD STREET, FOREST LODGE NSW 2037","1071000","8 December 2012","170.7","NON STRATA","No",1926526,"AH499032","23 April 2017"
"107 HEREFORD STREET, FOREST LODGE NSW 2037","850000","7 December 2013","75.9","NON STRATA","No",1926527,"AI342777","23 April 2017"
"113 HEREFORD STREET, FOREST LODGE NSW 2037","1850000","8 August 2015","221.3","NON STRATA","No",1926530,"AJ877746","23 April 2017"
"5 JUNCTION STREET, FOREST LODGE NSW 2037","1170000","12 July 2014","94.8","NON STRATA","No",1928196,"AI881491","23 April 2017"
"11 JUNCTION STREET, FOREST LODGE NSW 2037","1404000","1 October 2016","88.5","NON STRATA","No",1928199,"AK933712","23 April 2017"
"19 JUNCTION STREET, FOREST LODGE NSW 2037","980000","6 September 2014","94.8","NON STRATA","No",1928203,"AJ2457","23 April 2017"
"27 JUNCTION STREET, FOREST LODGE NSW 2037","835000","7 November 2013","94.8","NON STRATA","No",1928207,"AI271598","23 April 2017"
"31 JUNCTION STREET, FOREST LODGE NSW 2037","730000","22 August 2012","101.2","NON STRATA","No",1928209,"AH383264","23 April 2017"
"36 JUNCTION STREET, FOREST LODGE NSW 2037","1255000","8 June 2016","113.2","NON STRATA","No",1928211,"AK755441","23 April 2017"
"9 LODGE STREET, FOREST LODGE NSW 2037","1360000","2 December 2016","125.1","NON STRATA","No",1929228,"AM139537","23 April 2017"
"31 LODGE STREET, FOREST LODGE NSW 2037","1230000","10 December 2014","130.2","NON STRATA","No",1929239,"AJ275095","23 April 2017"
"24 LODGE STREET, FOREST LODGE NSW 2037","2000000","16 March 2016","232.3","NON STRATA","No",1929252,"AK446659","23 April 2017"
"20 LODGE STREET, FOREST LODGE NSW 2037","1580000","19 April 2013","236","NON STRATA","No",1929255,"AH817195","23 April 2017"
"10 LODGE STREET, FOREST LODGE NSW 2037","1250000","28 June 2014","151.8","NON STRATA","No",1929261,"AI826518","23 April 2017"
"7 MINOGUE CRESCENT, FOREST LODGE NSW 2037","1627000","25 October 2014","518.5","NON STRATA","No",1930840,"AJ217826","23 April 2017"
"5 MINOGUE CRESCENT, FOREST LODGE NSW 2037","2675000","18 July 2015","588.1","NON STRATA","No",1930841,"AJ857878","23 April 2017"
"58 PARRAMATTA ROAD, FOREST LODGE NSW 2037","2850000","18 December 2012","901.5","NON STRATA","No",1933608,"AH593294","23 April 2017"
"64 PARRAMATTA ROAD, FOREST LODGE NSW 2037","6500000","3 May 2016","687.48","NON STRATA","No",1933611,"AK706125","23 April 2017"
"11 ROSS STREET, FOREST LODGE NSW 2037","2730000","3 July 2014","445.8","NON STRATA","No",1935327,"AI815222","23 April 2017"
"11 ROSS STREET, FOREST LODGE NSW 2037","1900000","21 May 2014","445.8","NON STRATA","No",1935327,"AI815221","23 April 2017"
"29 ROSS STREET, FOREST LODGE NSW 2037","500000","18 July 2014","145.4","NON STRATA","No",1935335,"AI811470","23 April 2017"
"39 ROSS STREET, FOREST LODGE NSW 2037","970000","22 November 2014","177","NON STRATA","No",1935345,"AJ331850","23 April 2017"
"43 ROSS STREET, FOREST LODGE NSW 2037","946000","11 October 2014","170.7","NON STRATA","No",1935347,"AJ195097","23 April 2017"
"53 ROSS STREET, FOREST LODGE NSW 2037","2200000","15 September 2015","271.2","NON STRATA","No",1935352,"AK70185","23 April 2017"
"69 ROSS STREET, FOREST LODGE NSW 2037","1682000","28 August 2015","151.8","NON STRATA","No",1935360,"AJ929927","23 April 2017"
"64 ROSS STREET, FOREST LODGE NSW 2037","1240000","30 July 2012","145.5","NON STRATA","No",1935377,"AH243828","23 April 2017"
"60 ROSS STREET, FOREST LODGE NSW 2037","820000","8 November 2012","140.5","NON STRATA","No",1935379,"AH429923","23 April 2017"
"46 ROSS STREET, FOREST LODGE NSW 2037","1200000","26 June 2015","132.8","NON STRATA","No",1935386,"AJ737438","23 April 2017"
"30 ROSS STREET, FOREST LODGE NSW 2037","30070000","30 September 2014","3654.5","NON STRATA","No",1935393,"AJ976977","23 April 2017"
"26 ROSS STREET, FOREST LODGE NSW 2037","1100000","16 April 2016","107.5","NON STRATA","No",1935394,"AK609651","23 April 2017"
"26 ROSS STREET, FOREST LODGE NSW 2037","940000","28 May 2015","107.5","NON STRATA","No",1935394,"AJ655725","23 April 2017"
"24 ROSS STREET, FOREST LODGE NSW 2037","755000","31 August 2013","113.8","NON STRATA","No",1935395,"AI134002","23 April 2017"
"3/20 ROSS STREET, FOREST LODGE NSW 2037","620000","19 October 2012","0","STRATA","No","1935399","AH455999","23 April 2017"
"211 ST JOHNS ROAD, FOREST LODGE NSW 2037","1783000","7 April 2016","167.32","NON STRATA","No",1935983,"AK466428","23 April 2017"
"219 ST JOHNS ROAD, FOREST LODGE NSW 2037","850000","27 February 2015","103.37","NON STRATA","No",1935987,"AJ396200","23 April 2017"
"230 ST JOHNS ROAD, FOREST LODGE NSW 2037","1350000","17 September 2016","101.2","NON STRATA","No",1936009,"AK890203","23 April 2017"
"228 ST JOHNS ROAD, FOREST LODGE NSW 2037","1360000","10 June 2015","101.2","NON STRATA","No",1936010,"AJ735606","23 April 2017"
"216 ST JOHNS ROAD, FOREST LODGE NSW 2037","1187000","1 July 2015","158.1","NON STRATA","No",1936014,"AJ751718","23 April 2017"
"7/208A ST JOHNS ROAD, FOREST LODGE NSW 2037","1060000","10 April 2014","0","STRATA","No","1936024","AI623965","23 April 2017"
"6/208A ST JOHNS ROAD, FOREST LODGE NSW 2037","975000","6 November 2013","0","STRATA","No","1936023","AI253626","23 April 2017"
"5/208A ST JOHNS ROAD, FOREST LODGE NSW 2037","875000","18 July 2012","0","STRATA","No","1936022","AH255551","23 April 2017"
"12 SHORT STREET, FOREST LODGE NSW 2037","875000","16 May 2013","130","NON STRATA","No",1936408,"AH851604","23 April 2017"
"8 SHORT STREET, FOREST LODGE NSW 2037","1025000","11 June 2013","227.6","NON STRATA","No",1936410,"AI50766","23 April 2017"
"5 UPPER ROAD, FOREST LODGE NSW 2037","1260000","4 May 2013","240.3","NON STRATA","No",1938479,"AH816229","23 April 2017"
"7 UPPER ROAD, FOREST LODGE NSW 2037","1650000","8 March 2016","164.4","NON STRATA","No",1938480,"AK407188","23 April 2017"
