ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"103/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151006","AK390442","30 April 2017"
"104/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151007","AK390442","30 April 2017"
"105/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151008","AK390442","30 April 2017"
"106/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151009","AK390442","30 April 2017"
"107/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151010","AK390442","30 April 2017"
"108/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151011","AK390442","30 April 2017"
"205/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151016","AK390442","30 April 2017"
"303/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151020","AK390442","30 April 2017"
"304/35 WILSON LANE, DARLINGTON NSW 2008","7840365","22 November 2015","0","STRATA","Yes (9)","2151021","AK390442","30 April 2017"
"302/35 WILSON LANE, DARLINGTON NSW 2008","410000","16 September 2013","0","STRATA","No","2151019","AI398361","30 April 2017"
