ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"88/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1150000","21 March 2016","0","STRATA","No","2109919","AK396453","30 April 2017"
"32/15 BOUNDARY STREET, DARLINGHURST NSW 2010","720000","11 March 2016","0","STRATA","No","2109864","AK399838","30 April 2017"
"82/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1010000","8 March 2016","0","STRATA","No","2109913","AK374374","30 April 2017"
"12/15 BOUNDARY STREET, DARLINGHURST NSW 2010","820000","18 February 2016","0","STRATA","No","2109844","AK301617","30 April 2017"
"20/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1440000","23 December 2015","0","STRATA","No","2109942","AK226170","30 April 2017"
"42/15 BOUNDARY STREET, DARLINGHURST NSW 2010","675000","23 December 2015","0","STRATA","No","2109874","AK250650","30 April 2017"
"8/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1150000","16 December 2015","0","STRATA","No","2109931","AK191220","30 April 2017"
"9/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1225000","17 October 2015","0","STRATA","No","2109932","AK87329","30 April 2017"
"83/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1052000","1 August 2015","0","STRATA","No","2109914","AJ835641","30 April 2017"
"30/100 BARCOM AVENUE, DARLINGHURST NSW 2010","850000","30 July 2015","0","STRATA","No","2109952","AJ837949","30 April 2017"
"75/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1050000","11 June 2015","0","STRATA","No","2109906","AJ826024","30 April 2017"
"64/15 BOUNDARY STREET, DARLINGHURST NSW 2010","775000","28 May 2015","0","STRATA","No","2109895","AJ621056","30 April 2017"
"49/15 BOUNDARY STREET, DARLINGHURST NSW 2010","610000","16 April 2015","0","STRATA","No","2109880","AJ534745","30 April 2017"
"23/15 BOUNDARY STREET, DARLINGHURST NSW 2010","400000","24 December 2014","0","STRATA","No","2109855","AJ197031","30 April 2017"
"37/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1167000","5 December 2014","0","STRATA","No","2109959","AJ465551","30 April 2017"
"29/15 BOUNDARY STREET, DARLINGHURST NSW 2010","613000","2 October 2014","0","STRATA","No","2109861","AJ74959","30 April 2017"
"9/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1365250","12 September 2014","0","STRATA","No","2109841","AJ56844","30 April 2017"
"49/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1230000","6 September 2014","0","STRATA","No","2109971","AI955501","30 April 2017"
"64/15 BOUNDARY STREET, DARLINGHURST NSW 2010","625000","25 July 2014","0","STRATA","No","2109895","AI815644","30 April 2017"
"10/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1050000","20 March 2014","0","STRATA","No","2109842","AI575373","30 April 2017"
"7/15 BOUNDARY STREET, DARLINGHURST NSW 2010","556000","14 March 2014","0","STRATA","No","2109839","AI578326","30 April 2017"
"45/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1175000","14 February 2014","0","STRATA","No","2109967","AI714640","30 April 2017"
"36/15 BOUNDARY STREET, DARLINGHURST NSW 2010","565000","10 December 2013","0","STRATA","No","2109868","AI340100","30 April 2017"
"71/15 BOUNDARY STREET, DARLINGHURST NSW 2010","675000","5 December 2013","0","STRATA","No","2109902","AI371305","30 April 2017"
"46/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1291000","30 November 2013","0","STRATA","No","2109968","AI378713","30 April 2017"
"16/15 BOUNDARY STREET, DARLINGHURST NSW 2010","592000","1 November 2013","0","STRATA","No","2109848","AI255906","30 April 2017"
"75/15 BOUNDARY STREET, DARLINGHURST NSW 2010","800000","27 September 2013","0","STRATA","No","2109906","AI131847","30 April 2017"
