ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"465/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","400000","28 November 2013","0","STRATA","No","2023523","AI224006","30 April 2017"
"421/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","1600000","14 November 2013","0","STRATA","No","2023480","AI344342","30 April 2017"
"274/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","812000","28 October 2013","0","STRATA","No","2023337","AI215365","30 April 2017"
"496/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","570000","21 October 2013","0","STRATA","No","2023554","AI230682","30 April 2017"
"515/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","675000","18 October 2013","0","STRATA","No","2023573","AI224355","30 April 2017"
"501/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","646000","17 October 2013","0","STRATA","No","2023559","AI227570","30 April 2017"
"546/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","630000","17 October 2013","0","STRATA","No","2023604","AI239958","30 April 2017"
"243/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","590000","16 October 2013","0","STRATA","No","2023306","AI260378","30 April 2017"
"152/414 PITT STREET, HAYMARKET NSW 2000","388000","15 October 2013","0","STRATA","No","2023217","AI261974","30 April 2017"
"509/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","585000","25 September 2013","0","STRATA","No","2023567","AI97565","30 April 2017"
"434/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","1455000","18 September 2013","0","STRATA","No","2023493","AI173614","30 April 2017"
"420/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","785000","13 September 2013","0","STRATA","No","2023479","AI118407","30 April 2017"
"417/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","973000","22 August 2013","0","STRATA","No","2023476","AI67182","30 April 2017"
"492/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","289000","17 August 2013","0","STRATA","No","2023550","AI63663","30 April 2017"
"52/414 PITT STREET, HAYMARKET NSW 2000","595000","16 August 2013","0","STRATA","No","2023117","AI69623","30 April 2017"
"84/414 PITT STREET, HAYMARKET NSW 2000","688000","16 August 2013","0","STRATA","No","2023149","AI64680","30 April 2017"
"358/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","710000","14 August 2013","0","STRATA","No","2023418","AI102803","30 April 2017"
"410/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","745000","14 August 2013","0","STRATA","No","2023470","AI53436","30 April 2017"
"642/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","1450000","13 August 2013","0","STRATA","No","2023700","AI38776","30 April 2017"
"393/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","830000","5 August 2013","0","STRATA","No","2023453","AI34803","30 April 2017"
"567/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","630000","10 July 2013","0","STRATA","No","2023625","AH931542","30 April 2017"
"402/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","785000","5 July 2013","0","STRATA","No","2023462","AH995924","30 April 2017"
"648/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","400000","3 July 2013","0","STRATA","No","2023706","AH919979","30 April 2017"
"189/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","705000","31 May 2013","0","STRATA","No","2023252","AH893508","30 April 2017"
"214/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","655000","29 April 2013","0","STRATA","No","2023277","AH804139","30 April 2017"
"614/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","610000","12 April 2013","0","STRATA","No","2023672","AH772182","30 April 2017"
"480/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","325000","4 April 2013","0","STRATA","No","2023538","AH659548","30 April 2017"
"428/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","428000","26 March 2013","0","STRATA","No","2023487","AH744386","30 April 2017"
"91/414 PITT STREET, HAYMARKET NSW 2000","672500","21 March 2013","0","STRATA","No","2023156","AH747646","30 April 2017"
"342/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","718000","18 March 2013","0","STRATA","No","2023402","AH728675","30 April 2017"
"375/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","702000","28 February 2013","0","STRATA","No","2023435","AH722234","30 April 2017"
"146/414 PITT STREET, HAYMARKET NSW 2000","306900","27 February 2013","0","STRATA","No","2023211","AH788231","30 April 2017"
"649/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","300000","22 February 2013","0","STRATA","No","2023707","AH664485","30 April 2017"
"70/414 PITT STREET, HAYMARKET NSW 2000","785000","14 February 2013","0","STRATA","No","2023135","AH655125","30 April 2017"
"163/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","780000","7 February 2013","0","STRATA","No","2023226","AH690523","30 April 2017"
"55/414 PITT STREET, HAYMARKET NSW 2000","778000","3 February 2013","0","STRATA","No","2023120","AH626503","30 April 2017"
"253/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","500000","31 January 2013","0","STRATA","No","2023316","AH590890","30 April 2017"
"627/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","595000","30 January 2013","0","STRATA","No","2023685","AH615006","30 April 2017"
"323/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","673000","10 December 2012","0","STRATA","No","2023383","AH525068","30 April 2017"
"138/414 PITT STREET, HAYMARKET NSW 2000","450000","5 December 2012","0","STRATA","No","2023203","AH631769","30 April 2017"
"237/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","800000","5 December 2012","0","STRATA","No","2023300","AH519559","30 April 2017"
"607/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","575000","4 December 2012","0","STRATA","No","2023665","AH501925","30 April 2017"
"149/414 PITT STREET, HAYMARKET NSW 2000","385000","19 November 2012","0","STRATA","No","2023214","AH479489","30 April 2017"
"208/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","625000","15 November 2012","0","STRATA","No","2023271","AH476142","30 April 2017"
"377/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","985000","8 November 2012","0","STRATA","No","2023437","AH596278","30 April 2017"
"615/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","580000","21 September 2012","0","STRATA","No","2023673","AH390312","30 April 2017"
"538/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","568000","27 August 2012","0","STRATA","No","2023596","AH295176","30 April 2017"
"195/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","590000","15 August 2012","0","STRATA","No","2023258","AH240624","30 April 2017"
"350/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","609000","15 August 2012","0","STRATA","No","2023410","AH274525","30 April 2017"
"341/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","627000","23 July 2012","0","STRATA","No","2023401","AH234948","30 April 2017"
"381/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","700000","13 July 2012","0","STRATA","No","2023441","AH135589","30 April 2017"
"179/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","605880","9 July 2012","0","STRATA","No","2023242","AH192123","30 April 2017"
"133/414 PITT STREET, HAYMARKET NSW 2000","850000","6 July 2012","0","STRATA","No","2023198","AH193219","30 April 2017"
"420/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","640000","29 June 2012","0","STRATA","No","2023479","AH218875","30 April 2017"
"279/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","608000","8 June 2012","0","STRATA","No","2023342","AH138436","30 April 2017"
