ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"226/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1350000","11 July 2015","0","STRATA","Yes (2)","2025165","AJ770613","23 April 2017"
"104/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2100000","5 June 2015","0","STRATA","Yes (2)","2025102","AJ689700","23 April 2017"
"102/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1110000","30 May 2015","0","STRATA","Yes (2)","2025100","AJ662362","23 April 2017"
"119/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2800000","20 May 2015","0","STRATA","Yes (2)","2025117","AJ818098","23 April 2017"
"116/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1200000","8 November 2014","0","STRATA","No","2025114","AJ196843","23 April 2017"
"535/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","975000","7 November 2014","0","STRATA","No","2025301","AJ319809","23 April 2017"
"214/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","671000","11 October 2014","0","STRATA","No","2025153","AJ64571","23 April 2017"
"133/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","855000","25 September 2014","0","STRATA","Yes (2)","2025131","AJ42655","23 April 2017"
"544/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1850000","8 September 2014","0","STRATA","Yes (3)","2025310","AJ222858","23 April 2017"
"530/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1100000","29 August 2014","0","STRATA","Yes (2)","2025295","AI956565","23 April 2017"
"207/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1400000","26 August 2014","0","STRATA","Yes (2)","2025146","AI985270","23 April 2017"
"536/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","870000","19 August 2014","0","STRATA","No","2025302","AI932119","23 April 2017"
"318/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2500000","31 July 2014","0","STRATA","Yes (3)","2025201","AI943030","23 April 2017"
"330/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","730000","19 July 2014","0","STRATA","Yes (2)","2025213","AI870668","23 April 2017"
"501/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1030000","18 July 2014","0","STRATA","Yes (2)","2025266","AI867837","23 April 2017"
"215/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1325000","17 July 2014","0","STRATA","Yes (2)","2025154","AI878790","23 April 2017"
"243/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","613800","14 July 2014","0","STRATA","No","2025182","AI847156","23 April 2017"
"542/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1050000","10 July 2014","0","STRATA","Yes (2)","2025308","AI959134","23 April 2017"
"140/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","760000","7 June 2014","0","STRATA","No","2025138","AI789843","23 April 2017"
"128/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1250000","6 June 2014","0","STRATA","Yes (2)","2025126","AI702719","23 April 2017"
"437/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1050000","26 May 2014","0","STRATA","Yes (2)","2025263","AI681481","23 April 2017"
